wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.180694134912490273e+10
9.951457760902583161e+00,1.192340024831997108e+10
9.918341428919545066e+00,1.181722913208548546e+10
9.885335301036285216e+00,1.147440843909600067e+10
9.852439010517029416e+00,1.216173087691014481e+10
9.819652191846424572e+00,1.211204050838361168e+10
9.786974480725472603e+00,1.261414942696007347e+10
9.754405514067482130e+00,1.264277418488244057e+10
9.721944929994046802e+00,1.275854883618815994e+10
9.689592367831005859e+00,1.287317094717682648e+10
9.657347468104447330e+00,1.291381509662835503e+10
9.625209872536711231e+00,1.301179763172502708e+10
9.593179224042414077e+00,1.319306938619377899e+10
9.561255166724468069e+00,1.346700580038704872e+10
9.529437345870142906e+00,1.363940900481952667e+10
9.497725407947113396e+00,1.364729311001358795e+10
9.466119000599535482e+00,1.378374862546534920e+10
9.434617772644131151e+00,1.363117100784695816e+10
9.403221374066280447e+00,1.394245685102207565e+10
9.371929456016141913e+00,1.423143581858275414e+10
9.340741670804776575e+00,1.463617010166671944e+10
9.309657671900266607e+00,1.465325917295408440e+10
9.278677113923894382e+00,1.488310142821930504e+10
9.247799652646277124e+00,1.507913927631509972e+10
9.217024944983560175e+00,1.538182524988436699e+10
9.186352648993601377e+00,1.566052092678059578e+10
9.155782423872159015e+00,1.547391711237308884e+10
9.125313929949122382e+00,1.601774609947077560e+10
9.094946828684733475e+00,1.599311706312386322e+10
9.064680782665815784e+00,1.624515540814282417e+10
9.034515455602036837e+00,1.593140335956309319e+10
9.004450512322161870e+00,1.680282581945557213e+10
8.974485618770339457e+00,1.663814072936387253e+10
8.944620442002385374e+00,1.696587430470139122e+10
8.914854650182078899e+00,1.733567880988002777e+10
8.885187912577478642e+00,1.791343890984942245e+10
8.855619899557254371e+00,1.795786656243364716e+10
8.826150282587015283e+00,1.793815441456641769e+10
8.796778734225661367e+00,1.752025124597296906e+10
8.767504928121747199e+00,1.829569881016442490e+10
8.738328539009863505e+00,1.859000854294526672e+10
8.709249242707002736e+00,1.880248610196874237e+10
8.680266716108974379e+00,1.866565138506011200e+10
8.651380637186814937e+00,1.951733795188221741e+10
8.622590684983197917e+00,1.981914614781767654e+10
8.593896539608877561e+00,2.001878092913181305e+10
8.565297882239132576e+00,1.989405170834964752e+10
8.536794395110215206e+00,2.041228785001876450e+10
8.508385761515841139e+00,1.866545534483061218e+10
8.480071665803642134e+00,2.044995844569976044e+10
8.451851793371682575e+00,2.009334437657422256e+10
8.423725830664954728e+00,2.068778098919778442e+10
8.395693465171893521e+00,2.240327801945566940e+10
8.367754385420905550e+00,1.994034766343791199e+10
8.339908280976908728e+00,1.976707985335030746e+10
8.312154842437884383e+00,2.163629686720713425e+10
8.284493761431434677e+00,2.255951502250602722e+10
8.256924730611363117e+00,2.078480265490047836e+10
8.229447443654253291e+00,2.288395477143135071e+10
8.202061595256070703e+00,1.984258707099878311e+10
8.174766881128764595e+00,2.095977098227130508e+10
8.147562997996887546e+00,2.114656305144160843e+10
8.120449643594234601e+00,2.229971116724391556e+10
8.093426516660478853e+00,2.426340434127357864e+10
8.066493316937812352e+00,2.246515311428203583e+10
8.039649745167636752e+00,2.012527064529368591e+10
8.012895503087213100e+00,2.266933630115485001e+10
7.986230293426357818e+00,2.552114441353843307e+10
7.959653819904140448e+00,2.177927443989705658e+10
7.933165787225590293e+00,2.405044536154158020e+10
7.906765901078417258e+00,2.053662915781796265e+10
7.880453868129736250e+00,1.877144742292357254e+10
7.854229396022815557e+00,2.251330399772836304e+10
7.828092193373821672e+00,2.693076609620595551e+10
7.802041969768583662e+00,2.294019935302557755e+10
7.776078435759370855e+00,2.337459983769377136e+10
7.750201302861670527e+00,1.826795395659636307e+10
7.724410283550982470e+00,2.305832506606056976e+10
7.698705091259631317e+00,2.511955546855039978e+10
7.673085440373576205e+00,2.756163205847758865e+10
7.647551046229237315e+00,2.340057978472753906e+10
7.622101625110339285e+00,2.253884850764608765e+10
7.596736894244746630e+00,1.831670868330552673e+10
7.571456571801338242e+00,2.289181248497882462e+10
7.546260376886857912e+00,2.187176526009333420e+10
7.521148029542807478e+00,2.656206443887460327e+10
7.496119250742332873e+00,2.638467001819106293e+10
7.471173762387119055e+00,1.560332226255876160e+10
7.446311287304299142e+00,2.509255123805166626e+10
7.421531549243385761e+00,2.441622456311759186e+10
7.396834272873192617e+00,2.719072910394265747e+10
7.372219183778772056e+00,2.341118925153996658e+10
7.347686008458377493e+00,2.102190766639725113e+10
7.323234474320412524e+00,2.824328193802712250e+10
7.298864309680411111e+00,2.307883774649766922e+10
7.274575243758015120e+00,2.579980112180918121e+10
7.250367006673959835e+00,2.319441206973661041e+10
7.226239329447092352e+00,2.484850985530237961e+10
7.202191943991361534e+00,2.278046013605578232e+10
7.178224583112855051e+00,2.574941500302036285e+10
7.154336980506822208e+00,2.236085382712330246e+10
7.130528870754718973e+00,2.533070903281142426e+10
7.106799989321260114e+00,2.493618782351893616e+10
7.083150072551472221e+00,2.537745550288858414e+10
7.059578857667773377e+00,2.342892295060435867e+10
7.036086082767048389e+00,2.365474847326689529e+10
7.012671486817740885e+00,2.485805612711044312e+10
6.989334809656949865e+00,2.781407242700699615e+10
6.966075791987543120e+00,2.304007140552801132e+10
6.942894175375271537e+00,2.890327584028007507e+10
6.919789702245902951e+00,3.056367686805599594e+10
6.896762115882355992e+00,2.979502687728445435e+10
6.873811160421849031e+00,2.105705160787989426e+10
6.850936580853058011e+00,2.392329127832728577e+10
6.828138123013279603e+00,2.200511761075643158e+10
6.805415533585614796e+00,2.533186237243313980e+10
6.782768560096145372e+00,2.247086171530899811e+10
6.760196950911133484e+00,2.832655945521027374e+10
6.737700455234225672e+00,2.851581997018090820e+10
6.715278823103662198e+00,2.160429504042770767e+10
6.692931805389507716e+00,2.893329315735496902e+10
6.670659153790873042e+00,2.765340572693204117e+10
6.648460620833166246e+00,2.581621100292124557e+10
6.626335959865335745e+00,1.596918592923915100e+10
6.604284925057132050e+00,2.269417738234087753e+10
6.582307271396376613e+00,2.217884146208971786e+10
6.560402754686239568e+00,2.555940423859908676e+10
6.538571131542524562e+00,2.784722881939765167e+10
6.516812159390967807e+00,2.656906286689214706e+10
6.495125596464542461e+00,2.548480468614179993e+10
6.473511201800766557e+00,2.599680881695781326e+10
6.451968735239034025e+00,3.461729791797927094e+10
6.430497957417939503e+00,3.204514758538978958e+10
6.409098629772621791e+00,2.888266048935836792e+10
6.387770514532114419e+00,4.080609950755256653e+10
6.366513374716698870e+00,4.090024118536888885e+10
6.345326974135279130e+00,3.973605474020631409e+10
6.324211077382749124e+00,4.621399964502838135e+10
6.303165449837382361e+00,4.889574862050717926e+10
6.282189857658223353e+00,4.512825513833727264e+10
6.261284067782488805e+00,4.644152894344155884e+10
6.240447847922979463e+00,4.409857713550016785e+10
6.219680966565498181e+00,4.485380262883662415e+10
6.198983192966278644e+00,4.600733810576078796e+10
6.178354297149420304e+00,3.935301455981092072e+10
6.157794049904330436e+00,4.011965713632338715e+10
6.137302222783184824e+00,4.906911293207641602e+10
6.116878588098381364e+00,4.185772924740754700e+10
6.096522918920017631e+00,4.382737475048435974e+10
6.076234989073363124e+00,3.894670141700522614e+10
6.056014573136346613e+00,3.476838728927226257e+10
6.035861446437058575e+00,3.823594976805700684e+10
6.015775385051244761e+00,4.295525567384597015e+10
5.995756165799826398e+00,4.331985014413195801e+10
5.975803566246416842e+00,3.923631325856179810e+10
5.955917364694847116e+00,3.995089697792005157e+10
5.936097340186711868e+00,3.510509598685224152e+10
5.916343272498902905e+00,4.265223420522245789e+10
5.896654942141168476e+00,3.710154015223001099e+10
5.877032130353677886e+00,3.208852218848214722e+10
5.857474619104580782e+00,4.200009687760161591e+10
5.837982191087593975e+00,3.586413379679256439e+10
5.818554629719582039e+00,3.857299486848973846e+10
5.799191719138153012e+00,4.556315440411753082e+10
5.779893244199256763e+00,3.968839022922635651e+10
5.760658990474800234e+00,3.846635041582972717e+10
5.741488744250259124e+00,4.022866122381406403e+10
5.722382292522305569e+00,3.634291204590723419e+10
5.703339422996441144e+00,4.275494307567933655e+10
5.684359924084638749e+00,3.975923822467973328e+10
5.665443584902993379e+00,4.678497530547913361e+10
5.646590195269372003e+00,3.853540982625294495e+10
5.627799545701089201e+00,4.739315746559508514e+10
5.609071427412565924e+00,4.323525412086347961e+10
5.590405632313023787e+00,4.959243725156060791e+10
5.571801953004162478e+00,4.134186277823657990e+10
5.553260182777858489e+00,4.048447556193839264e+10
5.534780115613871843e+00,5.148845805045336914e+10
5.516361546177553699e+00,4.567053199204238892e+10
5.498004269817561074e+00,5.502270954408713531e+10
5.479708082563592875e+00,5.171594834174006653e+10
5.461472781124113496e+00,4.503611349732661438e+10
5.443298162884099511e+00,5.653981761333028412e+10
5.425184025902788143e+00,4.049437495182244873e+10
5.407130168911431056e+00,5.020837305571760559e+10
5.389136391311060592e+00,6.174865251120109558e+10
5.371202493170259551e+00,5.038184913727035522e+10
5.353328275222937194e+00,4.954054288039478302e+10
5.335513538866122119e+00,6.758476563080712128e+10
5.317758086157748920e+00,6.282648838831214905e+10
5.300061719814461725e+00,5.831624709425276184e+10
5.282424243209423054e+00,5.550579742010726929e+10
5.264845460370123575e+00,6.319523207587368011e+10
5.247325175976212286e+00,6.444299346887106323e+10
5.229863195357323136e+00,6.531986835302545929e+10
5.212459324490909651e+00,5.656470354755963135e+10
5.195113370000091990e+00,6.300606083594548035e+10
5.177825139151505773e+00,6.905442855516548157e+10
5.160594439853165127e+00,6.797345507556243896e+10
5.143421080652322175e+00,5.826173687522109985e+10
5.126304870733346064e+00,7.095849469549481201e+10
5.109245619915597558e+00,6.785337452735722351e+10
5.092243138651319612e+00,7.268470440090577698e+10
5.075297238023528834e+00,7.005839527195867920e+10
5.058407729743915837e+00,7.575822283942848206e+10
5.041574426150758015e+00,7.341348378881665039e+10
5.024797140206829660e+00,6.504614375557064819e+10
5.008075685497322738e+00,7.589857283138691711e+10
4.991409876227780984e+00,7.707822847217767334e+10
4.974799527222032225e+00,7.696015298838529968e+10
4.958244453920128691e+00,6.956757917557514954e+10
4.941744472376301545e+00,7.775022583093630981e+10
4.925299399256912736e+00,7.931236808291180420e+10
4.908909051838421078e+00,8.116904078873428345e+10
4.892573248005348319e+00,7.568015476142129517e+10
4.876291806248259419e+00,8.014246081006594849e+10
4.860064545661742841e+00,8.290733713831109619e+10
4.843891285942404146e+00,7.628736132850508118e+10
4.827771847386854276e+00,8.416881593527192688e+10
4.811706050889726249e+00,8.266935098503495789e+10
4.795693717941674095e+00,8.327735719440531921e+10
4.779734670627393101e+00,7.973303789902056885e+10
4.763828731623640955e+00,8.775936919648994446e+10
4.747975724197273095e+00,8.748405518202520752e+10
4.732175472203272726e+00,8.334771762320382690e+10
4.716427800082795940e+00,8.877036990701206970e+10
4.700732532861221280e+00,8.838667454635867310e+10
4.685089496146209065e+00,8.694991296650500488e+10
4.669498516125756282e+00,8.768252630612417603e+10
4.653959419566270128e+00,9.062772158876220703e+10
4.638472033810641548e+00,9.252159800090757751e+10
4.623036186776330325e+00,8.945651878263761902e+10
4.607651706953447501e+00,9.322764623965512085e+10
4.592318423402852900e+00,9.402377694960705566e+10
4.577036165754257979e+00,9.188382733674769592e+10
4.561804764204327789e+00,9.590834163138316345e+10
4.546624049514795374e+00,9.601886015337249756e+10
4.531493853010586825e+00,9.290345731736488342e+10
4.516414006577939233e+00,9.521579988646168518e+10
4.501384342662538174e+00,9.671396372184175110e+10
4.486404694267654314e+00,9.772227639957778931e+10
4.471474894952289780e+00,9.694992296209367371e+10
4.456594778829320092e+00,1.000985665946227875e+11
4.441764180563663622e+00,9.922338240446003723e+10
4.426982935370441297e+00,9.683054348199342346e+10
4.412250879013135396e+00,1.011775445377478333e+11
4.397567847801777674e+00,9.879369228174197388e+10
4.382933678591123261e+00,1.002430469338078308e+11
4.368348208778839670e+00,9.982410486129301453e+10
4.353811276303702904e+00,9.958466246377879333e+10
4.339322719643790904e+00,9.980598744922335815e+10
4.324882377814692980e+00,9.864030553138558960e+10
4.310490090367721905e+00,1.007035322241614075e+11
4.296145697388130458e+00,9.904065275618482971e+10
4.281849039493327069e+00,9.942202470504568481e+10
4.267599957831119895e+00,1.001849971212850800e+11
4.253398294077937791e+00,1.025720902909153900e+11
4.239243890437079720e+00,1.014145494004773254e+11
4.225136589636956153e+00,1.018717597754051361e+11
4.211076234929346462e+00,1.020641917589458771e+11
4.197062670087650993e+00,9.989661296281222534e+10
4.183095739405163549e+00,1.025657807237575531e+11
4.169175287693333232e+00,1.025849860900557556e+11
4.155301160280044037e+00,1.013666887266161652e+11
4.141473203007897119e+00,1.002498766028002930e+11
4.127691262232496605e+00,1.016392619775005798e+11
4.113955184820741628e+00,1.000594363664820862e+11
4.100264818149125468e+00,1.000743643114241943e+11
4.086620010102040013e+00,9.974745097635447693e+10
4.073020609070087339e+00,9.964715423319927979e+10
4.059466463948390391e+00,9.902057669363490295e+10
4.045957424134917879e+00,9.980523662587518311e+10
4.032493339528811838e+00,9.937816118247593689e+10
4.019074060528715187e+00,9.952734291107449341e+10
4.005699438031116166e+00,9.980088665546319580e+10
3.992369323428683003e+00,9.961801158397235107e+10
3.979083568608620780e+00,1.009097818777799988e+11
3.965842025951021643e+00,1.003986979410715027e+11
3.952644548327224339e+00,1.012586580735604248e+11
3.939490989098182183e+00,1.016957476640751953e+11
3.926381202112830593e+00,1.021298556538610992e+11
3.913315041706464825e+00,1.027763755323718872e+11
3.900292362699122162e+00,1.032769610306640778e+11
3.887313020393967200e+00,1.045290194955246887e+11
3.874376870575685139e+00,1.045024902150776367e+11
3.861483769508876840e+00,1.051159642350088043e+11
3.848633573936468100e+00,1.056681386615123901e+11
3.835826141078110929e+00,1.069565453438040466e+11
3.823061328628599043e+00,1.078139055106732483e+11
3.810338994756291342e+00,1.085063087974478302e+11
3.797658998101528294e+00,1.086733114547290497e+11
