wavelength_um, flux_erg/cm2/s/cm
6.582307271396376613e+00,2.207722221218512344e+10
6.560402754686239568e+00,2.542262533230383682e+10
6.538571131542524562e+00,2.761439051004495621e+10
6.516812159390967807e+00,2.640936853034973526e+10
6.495125596464542461e+00,2.533378910815747070e+10
6.473511201800766557e+00,2.578985263175887299e+10
6.451968735239034025e+00,3.418204889165165710e+10
6.430497957417939503e+00,3.169361369313671875e+10
6.409098629772621791e+00,2.855701529698344803e+10
6.387770514532114419e+00,4.002661141157679749e+10
6.366513374716698870e+00,4.001686737485938263e+10
6.345326974135279130e+00,3.902322960595816803e+10
6.324211077382749124e+00,4.498294291206246185e+10
6.303165449837382361e+00,4.749409870278482056e+10
6.282189857658223353e+00,4.406466226444367981e+10
6.261284067782488805e+00,4.533109535593289185e+10
6.240447847922979463e+00,4.307791933853406525e+10
6.219680966565498181e+00,4.382789240767694855e+10
6.198983192966278644e+00,4.499664251311274719e+10
6.178354297149420304e+00,3.870709015578227997e+10
6.157794049904330436e+00,3.950422855660857391e+10
6.137302222783184824e+00,4.770808780709705353e+10
6.116878588098381364e+00,4.100691498092091370e+10
6.096522918920017631e+00,4.295781883486318970e+10
6.076234989073363124e+00,3.829097646502481079e+10
6.056014573136346613e+00,3.435001670735018921e+10
6.035861446437058575e+00,3.768181744302452087e+10
6.015775385051244761e+00,4.222245708915980530e+10
5.995756165799826398e+00,4.244476283216889954e+10
5.975803566246416842e+00,3.862704457800869751e+10
5.955917364694847116e+00,3.933423174894644928e+10
5.936097340186711868e+00,3.469558649524438477e+10
5.916343272498902905e+00,4.195319312967984772e+10
5.896654942141168476e+00,3.668935733016587830e+10
5.877032130353677886e+00,3.181798912927596664e+10
5.857474619104580782e+00,4.132365066644801331e+10
5.837982191087593975e+00,3.547907119536869812e+10
5.818554629719582039e+00,3.803001318799284363e+10
5.799191719138153012e+00,4.476854181855650330e+10
5.779893244199256763e+00,3.914186671249845886e+10
5.760658990474800234e+00,3.788448287543992615e+10
5.741488744250259124e+00,3.966829385621773529e+10
5.722382292522305569e+00,3.597237467580804443e+10
5.703339422996441144e+00,4.205893463829483032e+10
5.684359924084638749e+00,3.926975036133735657e+10
