wavelength_um, flux_erg/cm2/s/cm
6.324211077382749124e+00,4.551617262294458771e+10
6.303165449837382361e+00,4.810082613607411194e+10
6.282189857658223353e+00,4.452668201296022797e+10
6.261284067782488805e+00,4.581407429441473389e+10
6.240447847922979463e+00,4.352145007121195221e+10
6.219680966565498181e+00,4.427428837782644653e+10
6.198983192966278644e+00,4.543734900167380524e+10
6.178354297149420304e+00,3.898975109558834839e+10
6.157794049904330436e+00,3.977427570688368988e+10
6.137302222783184824e+00,4.829720119855078125e+10
6.116878588098381364e+00,4.137756360456044769e+10
6.096522918920017631e+00,4.333758440633880615e+10
6.076234989073363124e+00,3.857762135665228271e+10
6.056014573136346613e+00,3.453416681411299133e+10
6.035861446437058575e+00,3.792528008581495667e+10
6.015775385051244761e+00,4.254367462969040680e+10
5.995756165799826398e+00,4.282660202716053009e+10
5.975803566246416842e+00,3.889440661887940979e+10
5.955917364694847116e+00,3.960478454244992828e+10
5.936097340186711868e+00,3.487589074942743683e+10
5.916343272498902905e+00,4.225993957033753204e+10
5.896654942141168476e+00,3.687134749435471344e+10
5.877032130353677886e+00,3.193769701723827744e+10
5.857474619104580782e+00,4.162047367487938690e+10
5.837982191087593975e+00,3.564909688039833832e+10
5.818554629719582039e+00,3.826842480971678925e+10
5.799191719138153012e+00,4.511710112358519745e+10
5.779893244199256763e+00,3.938205281950767517e+10
5.760658990474800234e+00,3.813979230985326385e+10
5.741488744250259124e+00,3.991477544734869385e+10
5.722382292522305569e+00,3.613612010225325012e+10
5.703339422996441144e+00,4.236437285955275726e+10
5.684359924084638749e+00,3.948560652249500275e+10
5.665443584902993379e+00,4.635227033124344635e+10
5.646590195269372003e+00,3.828233490747205353e+10
5.627799545701089201e+00,4.689138196389399719e+10
5.609071427412565924e+00,4.286958961155961609e+10
5.590405632313023787e+00,4.904112807891744995e+10
5.571801953004162478e+00,4.102117024038330841e+10
5.553260182777858489e+00,4.020188948692601776e+10
5.534780115613871843e+00,5.090860467988667297e+10
5.516361546177553699e+00,4.527711300881365204e+10
5.498004269817561074e+00,5.428653395604041290e+10
5.479708082563592875e+00,5.108982331661836243e+10
5.461472781124113496e+00,4.466880196257635498e+10
5.443298162884099511e+00,5.579266345371071625e+10
5.425184025902788143e+00,4.020427705775600433e+10
5.407130168911431056e+00,4.972694893663717651e+10
5.389136391311060592e+00,6.082410625107429504e+10
5.371202493170259551e+00,4.989707886675369263e+10
5.353328275222937194e+00,4.900565945806753540e+10
5.335513538866122119e+00,6.639215245628585815e+10
5.317758086157748920e+00,6.177468709249868011e+10
5.300061719814461725e+00,5.747898398682160950e+10
5.282424243209423054e+00,5.484267544244852448e+10
5.264845460370123575e+00,6.218499196623191071e+10
5.247325175976212286e+00,6.337494727976548004e+10
5.229863195357323136e+00,6.421236562453067017e+10
5.212459324490909651e+00,5.585621987356716919e+10
5.195113370000091990e+00,6.197550415125148773e+10
5.177825139151505773e+00,6.784345696537673950e+10
5.160594439853165127e+00,6.683407951506814575e+10
5.143421080652322175e+00,5.752382641120026398e+10
5.126304870733346064e+00,6.961791071419764709e+10
5.109245619915597558e+00,6.666816486850875854e+10
5.092243138651319612e+00,7.124230317016964722e+10
5.075297238023528834e+00,6.876746038883810425e+10
5.058407729743915837e+00,7.424745002993327332e+10
5.041574426150758015e+00,7.199265706541896057e+10
5.024797140206829660e+00,6.398087243259915924e+10
5.008075685497322738e+00,7.438579476073358154e+10
4.991409876227780984e+00,7.545935562878262329e+10
4.974799527222032225e+00,7.540188265885848999e+10
4.958244453920128691e+00,6.840496021945953369e+10
4.941744472376301545e+00,7.614171985351452637e+10
4.925299399256912736e+00,7.765942225374742126e+10
4.908909051838421078e+00,7.940204295804272461e+10
4.892573248005348319e+00,7.419180952139610291e+10
4.876291806248259419e+00,7.846942660446018982e+10
4.860064545661742841e+00,8.112807772176455688e+10
4.843891285942404146e+00,7.473588668101933289e+10
4.827771847386854276e+00,8.234458206359474182e+10
4.811706050889726249e+00,8.089028065451599121e+10
4.795693717941674095e+00,8.145891538631660461e+10
4.779734670627393101e+00,7.822131669649085999e+10
4.763828731623640955e+00,8.565977175671507263e+10
4.747975724197273095e+00,8.543490900936871338e+10
4.732175472203272726e+00,8.154804320110829163e+10
4.716427800082795940e+00,8.668179450949238586e+10
4.700732532861221280e+00,8.625337256998077393e+10
4.685089496146209065e+00,8.487531531764842224e+10
4.669498516125756282e+00,8.554658927506613159e+10
4.653959419566270128e+00,8.850018284074938965e+10
4.638472033810641548e+00,9.029188120173088074e+10
4.623036186776330325e+00,8.751795679649938965e+10
4.607651706953447501e+00,9.098597272268057251e+10
4.592318423402852900e+00,9.171941886262840271e+10
4.577036165754257979e+00,8.976925237764479065e+10
4.561804764204327789e+00,9.358350055960742188e+10
4.546624049514795374e+00,9.370959851068867493e+10
4.531493853010586825e+00,9.085467844958042908e+10
4.516414006577939233e+00,9.290969548667103577e+10
4.501384342662538174e+00,9.439927592999481201e+10
4.486404694267654314e+00,9.527962636430914307e+10
4.471474894952289780e+00,9.460916129140542603e+10
4.456594778829320092e+00,9.746758921143417358e+10
4.441764180563663622e+00,9.667242885625138855e+10
4.426982935370441297e+00,9.442709758641629028e+10
4.412250879013135396e+00,9.829553721500099182e+10
4.397567847801777674e+00,9.624141020960458374e+10
4.382933678591123261e+00,9.747448847461421204e+10
4.368348208778839670e+00,9.710859837799835205e+10
4.353811276303702904e+00,9.687439728990393066e+10
4.339322719643790904e+00,9.717734688669558716e+10
4.324882377814692980e+00,9.600129595981466675e+10
4.310490090367721905e+00,9.801961441715563965e+10
4.296145697388130458e+00,9.642523560467474365e+10
4.281849039493327069e+00,9.682129307561801147e+10
4.267599957831119895e+00,9.750813113643757629e+10
4.253398294077937791e+00,9.982256433765469360e+10
4.239243890437079720e+00,9.870181714511131287e+10
4.225136589636956153e+00,9.915165971714753723e+10
4.211076234929346462e+00,9.933515302706146240e+10
4.197062670087650993e+00,9.729349081726362610e+10
4.183095739405163549e+00,9.985038481363252258e+10
4.169175287693333232e+00,9.985675698910626221e+10
4.155301160280044037e+00,9.873241136958087158e+10
4.141473203007897119e+00,9.769209223583746338e+10
4.127691262232496605e+00,9.901803899138984680e+10
4.113955184820741628e+00,9.755026302540742493e+10
4.100264818149125468e+00,9.759814308628474426e+10
4.086620010102040013e+00,9.730431100440025330e+10
4.073020609070087339e+00,9.725215896154493713e+10
4.059466463948390391e+00,9.669903610888258362e+10
4.045957424134917879e+00,9.745455837134614563e+10
4.032493339528811838e+00,9.709013662638798523e+10
4.019074060528715187e+00,9.725218433374916077e+10
4.005699438031116166e+00,9.754130276404019165e+10
3.992369323428683003e+00,9.740039274449037170e+10
3.979083568608620780e+00,9.862087310140730286e+10
3.965842025951021643e+00,9.817831071700160217e+10
3.952644548327224339e+00,9.899978345998858643e+10
3.939490989098182183e+00,9.943781677957812500e+10
3.926381202112830593e+00,9.986145134241001892e+10
3.913315041706464825e+00,1.004808980990149994e+11
3.900292362699122162e+00,1.009776991879874420e+11
3.887313020393967200e+00,1.021521894180255890e+11
3.874376870575685139e+00,1.021560843312277222e+11
3.861483769508876840e+00,1.027538058468946686e+11
3.848633573936468100e+00,1.032846801668321838e+11
3.835826141078110929e+00,1.044911767546374359e+11
3.823061328628599043e+00,1.053034265416923981e+11
3.810338994756291342e+00,1.059705967593169098e+11
3.797658998101528294e+00,1.061541729512252960e+11
3.785021197775067847e+00,1.070990937707485962e+11
3.772425453356514691e+00,1.074812397597528687e+11
3.759871624892765940e+00,1.085809209895380402e+11
3.747359572896451052e+00,1.096466903828155212e+11
3.734889158344382398e+00,1.103023823837250366e+11
3.722460242676015607e+00,1.101634340149168701e+11
3.710072687791902801e+00,1.115188190850793915e+11
3.697726356052162267e+00,1.125921415683792114e+11
3.685421110274950784e+00,1.130754896383949585e+11
3.673156813734934190e+00,1.140232676833190460e+11
3.660933330161773025e+00,1.153209021459784698e+11
3.648750523738605978e+00,1.154330763522372894e+11
3.636608259100540419e+00,1.167078023173081970e+11
3.624506401333151384e+00,1.174070622787928314e+11
3.612444815970977885e+00,1.186176699503779144e+11
3.600423368996032547e+00,1.200123957796102753e+11
3.588441926836311691e+00,1.194742872422774048e+11
3.576500356364310740e+00,1.218876647812282257e+11
3.564598524895544518e+00,1.227160103569141998e+11
3.552736300187073759e+00,1.223411689418661346e+11
3.540913550436035617e+00,1.261767757446217957e+11
3.529130144278178172e+00,1.249220565948592834e+11
3.517385950786403814e+00,1.268202495015121918e+11
3.505680839469311305e+00,1.262368800166254272e+11
3.494014680269746265e+00,1.309866394200906219e+11
3.482387343563357884e+00,1.307245770907966003e+11
3.470798700157156969e+00,1.299036093916053772e+11
3.459248621288081971e+00,1.318791928371833038e+11
3.447736978621565473e+00,1.324615562013095093e+11
3.436263644250112659e+00,1.315085401468931122e+11
3.424828490691876226e+00,1.340229006972723694e+11
3.413431390889240635e+00,1.352480877963185577e+11
3.402072218207412568e+00,1.340484562245831909e+11
3.390750846433012278e+00,1.354209422988668213e+11
3.379467149772669377e+00,1.358390291648350220e+11
3.368221002851628842e+00,1.360917086658172913e+11
3.357012280712355246e+00,1.358541171400862885e+11
3.345840858813145857e+00,1.368454154599965973e+11
3.334706613026746425e+00,1.369952271723021698e+11
3.323609419638970497e+00,1.369607041456599426e+11
3.312549155347326746e+00,1.386769043369982300e+11
3.301525697259648506e+00,1.350129709415149384e+11
3.290538922892727758e+00,1.389821930213363953e+11
3.279588710170954879e+00,1.393404673225028076e+11
3.268674937424961957e+00,1.428414201494427795e+11
3.257797483390270088e+00,1.412204716281664734e+11
3.246956227205942902e+00,1.445840607915726624e+11
3.236151048413244080e+00,1.427174704235544434e+11
3.225381826954298869e+00,1.411254199471046448e+11
3.214648443170757375e+00,1.453242508886978455e+11
3.203950777802468508e+00,1.439608240843320618e+11
3.193288711986153494e+00,1.432448259461446228e+11
3.182662127254086926e+00,1.485967502251794434e+11
3.172070905532775154e+00,1.458870476098344421e+11
3.161514929141651109e+00,1.508811577339095764e+11
3.150994080791762020e+00,1.472087989813001099e+11
3.140508243584468229e+00,1.486659037592409668e+11
3.130057301010144233e+00,1.493416405167605591e+11
3.119641136946882387e+00,1.487104479225312195e+11
3.109259635659205490e+00,1.484258722556931152e+11
3.098912681796778923e+00,1.446002241813312073e+11
3.088600160393129013e+00,1.445070096519964905e+11
3.078321956864366715e+00,1.488526200722709045e+11
3.068077957007912637e+00,1.401235705698135376e+11
3.057868047001231382e+00,1.465634583587930603e+11
3.047692113400561453e+00,1.350885063952012329e+11
3.037550043139661149e+00,1.511342584167593689e+11
3.027441723528547346e+00,1.435559040968686829e+11
3.017367042252246279e+00,1.394003055347601929e+11
3.007325887369543427e+00,1.309326980565770569e+11
2.997318147311741399e+00,1.385106472142809143e+11
2.987343710881419589e+00,1.322266920233571930e+11
2.977402467251198726e+00,1.331447455578995667e+11
2.967494305962508960e+00,1.222365972071622009e+11
2.957619116924364189e+00,1.293388211917490997e+11
2.947776790412136361e+00,1.229708262545920258e+11
2.937967217066339121e+00,1.335334289973028107e+11
2.928190287891409671e+00,1.171584596102446136e+11
2.918445894254499962e+00,1.254742873744426117e+11
2.908733927884268322e+00,1.056312856607731628e+11
2.899054280869678646e+00,1.247741958393091583e+11
2.889406845658798240e+00,9.344643634074369812e+10
2.879791515057603668e+00,1.221935656297921753e+11
2.870208182228793259e+00,9.508769203462814331e+10
2.860656740690593836e+00,1.137817982340905457e+11
2.851137084315583881e+00,8.937173685945771790e+10
2.841649107329508706e+00,1.091179162708469849e+11
2.832192704310109388e+00,1.021067248376828918e+11
2.822767770185949043e+00,9.277781360912263489e+10
2.813374200235247091e+00,1.007276189891719666e+11
2.804011890084713965e+00,8.320555357133868408e+10
2.794680735708392039e+00,1.160750113086752472e+11
2.785380633426500552e+00,7.732460177610682678e+10
2.776111479904282753e+00,9.600996785919474792e+10
2.766873172150857485e+00,7.421154818872451782e+10
2.757665607518076101e+00,9.749068241822950745e+10
2.748488683699380264e+00,1.193333313326102142e+11
2.739342298728666858e+00,8.186430017446595764e+10
2.730226350979153782e+00,1.233053049676921692e+11
2.721140739162251965e+00,8.251606367870729065e+10
2.712085362326436933e+00,8.486558973302128601e+10
2.703060119856133259e+00,9.459849259532781982e+10
2.694064911470588797e+00,7.172975938309025574e+10
2.685099637222766678e+00,7.441400034320178223e+10
2.676164197498231534e+00,7.847044453575828552e+10
2.667258493014044607e+00,7.879606842908744812e+10
2.658382424817658407e+00,1.133689548559294586e+11
2.649535894285819815e+00,1.209805933510319672e+11
2.640718803123470959e+00,1.341662775954280243e+11
2.631931053362660311e+00,1.176361506599852753e+11
2.623172547361453333e+00,1.224880358631623077e+11
2.614443187802846236e+00,1.132594644544584351e+11
2.605742877693685511e+00,8.860439440284452820e+10
2.597071520363590125e+00,9.014830080267671204e+10
2.588429019463877268e+00,9.270275222247027588e+10
2.579815278966493430e+00,9.282131045997134399e+10
2.571230203162944150e+00,9.051950640595521545e+10
2.562673696663233525e+00,7.662389229651396179e+10
2.554145664394804172e+00,1.053631177776513824e+11
2.545646011601476744e+00,8.275883350618739319e+10
2.537174643842403654e+00,9.971195341806690979e+10
2.528731466991014365e+00,1.037757803636284027e+11
2.520316387233973110e+00,1.082024434809557037e+11
2.511929311070133064e+00,1.128477866673565216e+11
2.503570145309500283e+00,1.188272930059403687e+11
2.495238797072197201e+00,1.295286136481777496e+11
2.486935173787431452e+00,1.281830508500197296e+11
2.478659183192465143e+00,1.348755603803422089e+11
2.470410733331591668e+00,1.394195255358047180e+11
2.462189732555113864e+00,1.495341006475172729e+11
2.453996089518324375e+00,1.511156969585965881e+11
2.445829713180493137e+00,1.605425689000061951e+11
2.437690512803852627e+00,1.577189882627195435e+11
2.429578397952592006e+00,1.667663785383174438e+11
2.421493278491850809e+00,1.669475867068966064e+11
2.413435064586719747e+00,1.693180692815912170e+11
2.405403666701240173e+00,1.702271395093431396e+11
2.397398995597408877e+00,1.717101337052421265e+11
2.389420962334189991e+00,1.673695381900108643e+11
2.381469478266522000e+00,1.668904240652753601e+11
2.373544455044337642e+00,1.724244492537333374e+11
2.365645804611577585e+00,1.714091274404686279e+11
2.357773439205216537e+00,1.711873348719164429e+11
2.349927271354283587e+00,1.687683381361233521e+11
2.342107213878894978e+00,1.718700295699943848e+11
2.334313179889281553e+00,1.720341591432164001e+11
2.326545082784824636e+00,1.725987601042765503e+11
2.318802836253094579e+00,1.716476873410844421e+11
2.311086354268891530e+00,1.722831032461539001e+11
2.303395551093288418e+00,1.726327799326696167e+11
2.295730341272677943e+00,1.720236553249996948e+11
2.288090639637827106e+00,1.725937078176168213e+11
2.280476361302925969e+00,1.720119900577117615e+11
2.272887421664647079e+00,1.723696078245822754e+11
2.265323736401203547e+00,1.715725137731159973e+11
2.257785221471416026e+00,1.722639117690072632e+11
2.250271793113774343e+00,1.718873701484063416e+11
2.242783367845509357e+00,1.715501280191594238e+11
2.235319862461663920e+00,1.717038384431105347e+11
2.227881194034170509e+00,1.711699838795979614e+11
2.220467279910928404e+00,1.708946573728581543e+11
2.213078037714885316e+00,1.707394192869983215e+11
2.205713385343122557e+00,1.703854323424535522e+11
2.198373240965940667e+00,1.701695443616259460e+11
2.191057523025954357e+00,1.702177203779081116e+11
2.183766150237181680e+00,1.699827430174499207e+11
2.176499041584146532e+00,1.697702644953656616e+11
2.169256116320971373e+00,1.694913889567440491e+11
2.162037293970485941e+00,1.692000798295376587e+11
2.154842494323329305e+00,1.689483164583470459e+11
2.147671637437062131e+00,1.688104684986559448e+11
2.140524643635274948e+00,1.686181954622612610e+11
2.133401433506705303e+00,1.683585095560227661e+11
2.126301927904353573e+00,1.679986327773047485e+11
2.119226047944605007e+00,1.674737320841064148e+11
2.112173715006352648e+00,1.670795628094797668e+11
2.105144850730125583e+00,1.668005980874994202e+11
2.098139377017213647e+00,1.664909801324558105e+11
2.091157216028803667e+00,1.660181557535233459e+11
2.084198290185113933e+00,1.659188476290520630e+11
2.077262522164531333e+00,1.655971255232915344e+11
2.070349834902752484e+00,1.655433518854527893e+11
2.063460151591927971e+00,1.650261113317777405e+11
2.056593395679808367e+00,1.647636263129997253e+11
2.049749490868893798e+00,1.646758708027901001e+11
2.042928361115586622e+00,1.625127659310268860e+11
2.036129930629344997e+00,1.631138791224778442e+11
2.029354123871843107e+00,1.603847759637636414e+11
2.022600865556129612e+00,1.610752304667597046e+11
2.015870080645793205e+00,1.592456819691335754e+11
2.009161694354127281e+00,1.530484435693128052e+11
2.002475632143298157e+00,1.546456660261190796e+11
1.995811819723519953e+00,1.520082553107475586e+11
1.989170183052227037e+00,1.409771657599647827e+11
1.982550648333251120e+00,1.443922944886216125e+11
1.975953142016002140e+00,1.391715739310574951e+11
1.969377590794651356e+00,1.399987794026832886e+11
1.962823921607314892e+00,1.303918127319642792e+11
1.956292061635243940e+00,1.200197080367433624e+11
1.949781938302015183e+00,1.352418533848001404e+11
1.943293479272723667e+00,1.206035060015711670e+11
1.936826612453180774e+00,1.160598628982837372e+11
1.930381265989110195e+00,1.283770477544192810e+11
1.923957368265352796e+00,1.238723772119876099e+11
1.917554847905068804e+00,1.275878619138800812e+11
1.911173633768945335e+00,1.311762297144284210e+11
1.904813654954406354e+00,1.274172901114380341e+11
1.898474840794824425e+00,1.342159343217939911e+11
1.892157120858735109e+00,1.353334911473979340e+11
1.885860424949055369e+00,1.285022750761902161e+11
1.879584683102302867e+00,1.292798232532078857e+11
1.873329825587819464e+00,1.103109290038367157e+11
1.867095782906994739e+00,9.965640408991557312e+10
1.860882485792495711e+00,1.088682796955521698e+11
1.854689865207495902e+00,1.086665441232057953e+11
1.848517852344908174e+00,1.102426216091729431e+11
1.842366378626622447e+00,1.213916178612247620e+11
1.836235375702739869e+00,1.157986370649328308e+11
1.830124775450817642e+00,1.172392165378666992e+11
1.824034509975108076e+00,1.180720993873588104e+11
1.817964511605806077e+00,1.080952849721308136e+11
1.811914712898299529e+00,1.149015064404776154e+11
1.805885046632415225e+00,1.162256114674060211e+11
1.799875445811674801e+00,1.136527740702598877e+11
1.793885843662551105e+00,1.171522051664250641e+11
1.787916173633723904e+00,1.255194315027767181e+11
1.781966369395342475e+00,1.226349502132380066e+11
1.776036364838286419e+00,1.305197461437592316e+11
1.770126094073433354e+00,1.302008810638452759e+11
1.764235491430926173e+00,1.335123152177124481e+11
1.758364491459442291e+00,1.331790813858531647e+11
1.752513028925467564e+00,1.371287573220431519e+11
1.746681038812570641e+00,1.374106510992734833e+11
1.740868456320682212e+00,1.381147952639241333e+11
1.735075216865372028e+00,1.379516244876380920e+11
1.729301256077134807e+00,1.379123357299741516e+11
1.723546509800671922e+00,1.371117016691018372e+11
1.717810914094180408e+00,1.368033419103120117e+11
1.712094405228642424e+00,1.360979158723928070e+11
1.706396919687116265e+00,1.353824267071981201e+11
1.700718394164031144e+00,1.345527137910516815e+11
1.695058765564483316e+00,1.340508745280500946e+11
1.689417971003536856e+00,1.333946451478719482e+11
1.683795947805521775e+00,1.328928363602149353e+11
1.678192633503340581e+00,1.324906419919320831e+11
1.672607965837771937e+00,1.317924856318045502e+11
1.667041882756781224e+00,1.310053297381984253e+11
1.661494322414828417e+00,1.301494262094577026e+11
1.655965223172183753e+00,1.294433788885581665e+11
1.650454523594239609e+00,1.287360774335540619e+11
1.644962162450831045e+00,1.280448975058916779e+11
1.639488078715553687e+00,1.272378805720577393e+11
1.634032211565086046e+00,1.263932463298537445e+11
1.628594500378513610e+00,1.255804887011542511e+11
1.623174884736654944e+00,1.247158234324877014e+11
1.617773304421391778e+00,1.238666691056697388e+11
1.612389699414997768e+00,1.230913695492490997e+11
1.607024009899473471e+00,1.222789228888602905e+11
1.601676176255881323e+00,1.214802503299561462e+11
1.596346139063682168e+00,1.207602636646855927e+11
1.591033839100075786e+00,1.200508730440189514e+11
1.585739217339343421e+00,1.193962939187742004e+11
1.580462214952190747e+00,1.187246872918427734e+11
1.575202773305095283e+00,1.182244101960993042e+11
1.569960833959653801e+00,1.176525347260708618e+11
1.564736338671934623e+00,1.168566101870697632e+11
1.559529229391828364e+00,1.161535047004498901e+11
1.554339448262404888e+00,1.151433797583332672e+11
1.549166937619268714e+00,1.140523593320014496e+11
1.544011639989919971e+00,1.127770688022028503e+11
1.538873498093115133e+00,1.113673928446827698e+11
1.533752454838229529e+00,1.104537978743640442e+11
1.528648453324624956e+00,1.081186227786529083e+11
1.523561436841015526e+00,1.076259984191045532e+11
1.518491348864839052e+00,1.061530810439592438e+11
1.513438133061628443e+00,1.053354746349618378e+11
1.508401733284385093e+00,1.030210664306395721e+11
1.503382093572956046e+00,1.005507498490359039e+11
1.498379158153412050e+00,9.925777623155183411e+10
1.493392871437427605e+00,9.812538101096900940e+10
1.488423178021662352e+00,9.702547107210112000e+10
1.483470022687147782e+00,9.488916344133433533e+10
1.478533350398671287e+00,9.326283818486138916e+10
1.473613106304166864e+00,9.078862424258972168e+10
1.468709235734102947e+00,8.482961962415454102e+10
1.463821684200877993e+00,8.688598146958119202e+10
1.458950397398212750e+00,8.947653253013262939e+10
1.454095321200548074e+00,8.562292859039755249e+10
1.449256401662443405e+00,7.736748725177690125e+10
1.444433585017975918e+00,7.821462822801092529e+10
