wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.153690660026083374e+10
9.951457760902583161e+00,1.165246874997692108e+10
9.918341428919545066e+00,1.156308984129009247e+10
9.885335301036285216e+00,1.125708171650740814e+10
9.852439010517029416e+00,1.188739608004002190e+10
9.819652191846424572e+00,1.185147636339932823e+10
9.786974480725472603e+00,1.231142354122837639e+10
9.754405514067482130e+00,1.234465111960156250e+10
9.721944929994046802e+00,1.245470302917049026e+10
9.689592367831005859e+00,1.256863190984371185e+10
9.657347468104447330e+00,1.261479005589272308e+10
9.625209872536711231e+00,1.270883135601926041e+10
9.593179224042414077e+00,1.288764948507283211e+10
9.561255166724468069e+00,1.314285700284537506e+10
9.529437345870142906e+00,1.330951098710624313e+10
9.497725407947113396e+00,1.333139490944679260e+10
9.466119000599535482e+00,1.346433484835416031e+10
9.434617772644131151e+00,1.333614532881029320e+10
9.403221374066280447e+00,1.363058499406744957e+10
9.371929456016141913e+00,1.389762399018674278e+10
9.340741670804776575e+00,1.427848346503632355e+10
9.309657671900266607e+00,1.430794048781533432e+10
9.278677113923894382e+00,1.453462200356724358e+10
9.247799652646277124e+00,1.472586510630308914e+10
9.217024944983560175e+00,1.501534267170283699e+10
9.186352648993601377e+00,1.528424145674224663e+10
9.155782423872159015e+00,1.512772356101590538e+10
9.125313929949122382e+00,1.563971095446874428e+10
9.094946828684733475e+00,1.563377079590139580e+10
9.064680782665815784e+00,1.588147656637565613e+10
9.034515455602036837e+00,1.560370371101313019e+10
9.004450512322161870e+00,1.642097253508332253e+10
8.974485618770339457e+00,1.628990406822280121e+10
8.944620442002385374e+00,1.660258593705104065e+10
8.914854650182078899e+00,1.695757954692097664e+10
8.885187912577478642e+00,1.750282838909209061e+10
8.855619899557254371e+00,1.756998578442241287e+10
8.826150282587015283e+00,1.757141876924713135e+10
8.796778734225661367e+00,1.719922248369678497e+10
8.767504928121747199e+00,1.793130035537609482e+10
8.738328539009863505e+00,1.822434896120977402e+10
8.709249242707002736e+00,1.843961415718995285e+10
8.680266716108974379e+00,1.833060649961563110e+10
8.651380637186814937e+00,1.913596321273517227e+10
8.622590684983197917e+00,1.943905712375224304e+10
8.593896539608877561e+00,1.963779631479582214e+10
8.565297882239132576e+00,1.954386212410419083e+10
8.536794395110215206e+00,2.004798837805245209e+10
8.508385761515841139e+00,1.841609163637800598e+10
8.480071665803642134e+00,2.010541989436892700e+10
8.451851793371682575e+00,1.979368844500811386e+10
8.423725830664954728e+00,2.035606540898369217e+10
8.395693465171893521e+00,2.200654852658464050e+10
8.367754385420905550e+00,1.971586625972831726e+10
8.339908280976908728e+00,1.955245522472453308e+10
8.312154842437884383e+00,2.133328784714104462e+10
8.284493761431434677e+00,2.223886840071104050e+10
8.256924730611363117e+00,2.054597637110682678e+10
8.229447443654253291e+00,2.258527690319916916e+10
8.202061595256070703e+00,1.967818078123204803e+10
8.174766881128764595e+00,2.075903933831880188e+10
8.147562997996887546e+00,2.094465795225169373e+10
8.120449643594234601e+00,2.208579029196373367e+10
8.093426516660478853e+00,2.399674271007873154e+10
8.066493316937812352e+00,2.227029799776280594e+10
8.039649745167636752e+00,1.999974497338890076e+10
8.012895503087213100e+00,2.247719764670217133e+10
7.986230293426357818e+00,2.525447648291945648e+10
7.959653819904140448e+00,2.162354287057954407e+10
7.933165787225590293e+00,2.383109574309055710e+10
7.906765901078417258e+00,2.041603420245460129e+10
7.880453868129736250e+00,1.869928478976915741e+10
7.854229396022815557e+00,2.233073712530768204e+10
7.828092193373821672e+00,2.665314980627140808e+10
7.802041969768583662e+00,2.278015381991669464e+10
7.776078435759370855e+00,2.321856948104550934e+10
7.750201302861670527e+00,1.820398839614052200e+10
7.724410283550982470e+00,2.291585429181801605e+10
7.698705091259631317e+00,2.492051032402499390e+10
7.673085440373576205e+00,2.730655637175187683e+10
7.647551046229237315e+00,2.323873918186687088e+10
7.622101625110339285e+00,2.240361376382615280e+10
7.596736894244746630e+00,1.826391729696119690e+10
7.571456571801338242e+00,2.274960664772784805e+10
7.546260376886857912e+00,2.177350802771571350e+10
7.521148029542807478e+00,2.633381188944015121e+10
7.496119250742332873e+00,2.619373426665412903e+10
7.471173762387119055e+00,1.557813690999493980e+10
7.446311287304299142e+00,2.492504251666870499e+10
7.421531549243385761e+00,2.427142119720293045e+10
7.396834272873192617e+00,2.697956148358265305e+10
7.372219183778772056e+00,2.329247667139299774e+10
7.347686008458377493e+00,2.093054036218455887e+10
7.323234474320412524e+00,2.797794882954307175e+10
7.298864309680411111e+00,2.295508337069670868e+10
7.274575243758015120e+00,2.562243103195031738e+10
7.250367006673959835e+00,2.308294718274479675e+10
7.226239329447092352e+00,2.470996677986397934e+10
7.202191943991361534e+00,2.266850186444403839e+10
7.178224583112855051e+00,2.556163285415443039e+10
7.154336980506822208e+00,2.226091066836135101e+10
7.130528870754718973e+00,2.518796788714382935e+10
7.106799989321260114e+00,2.480007310880959320e+10
7.083150072551472221e+00,2.523582957889764023e+10
7.059578857667773377e+00,2.332242282031992722e+10
7.036086082767048389e+00,2.353678995670960617e+10
7.012671486817740885e+00,2.472053766689917374e+10
6.989334809656949865e+00,2.762573877757571411e+10
6.966075791987543120e+00,2.292462543231915665e+10
6.942894175375271537e+00,2.869399057234254074e+10
6.919789702245902951e+00,3.030212098696591187e+10
6.896762115882355992e+00,2.952976185066260910e+10
6.873811160421849031e+00,2.098742539050427628e+10
6.850936580853058011e+00,2.382211435141902161e+10
6.828138123013279603e+00,2.193255348037892151e+10
6.805415533585614796e+00,2.521499991683275986e+10
6.782768560096145372e+00,2.238460096917967606e+10
6.760196950911133484e+00,2.813142779953892517e+10
6.737700455234225672e+00,2.834395154138996124e+10
6.715278823103662198e+00,2.154056707233034515e+10
6.692931805389507716e+00,2.871382613349656677e+10
6.670659153790873042e+00,2.750263623888497543e+10
6.648460620833166246e+00,2.566264805907419586e+10
6.626335959865335745e+00,1.594524720951083183e+10
6.604284925057132050e+00,2.259193297587496185e+10
6.582307271396376613e+00,2.210008194316055298e+10
6.560402754686239568e+00,2.545340337070267487e+10
6.538571131542524562e+00,2.766639474247586441e+10
6.516812159390967807e+00,2.644524048767959595e+10
6.495125596464542461e+00,2.536770471499308014e+10
6.473511201800766557e+00,2.583593125997153854e+10
6.451968735239034025e+00,3.427876592619374847e+10
6.430497957417939503e+00,3.177183317976295853e+10
6.409098629772621791e+00,2.862901180873476028e+10
6.387770514532114419e+00,4.019801506086952209e+10
6.366513374716698870e+00,4.020995799346395874e+10
6.345326974135279130e+00,3.918010924722015381e+10
6.324211077382749124e+00,4.525058961463600922e+10
6.303165449837382361e+00,4.779855867055140686e+10
6.282189857658223353e+00,4.429682062503417969e+10
6.261284067782488805e+00,4.557389949223938751e+10
6.240447847922979463e+00,4.330081786922446442e+10
6.219680966565498181e+00,4.405234213966140747e+10
6.198983192966278644e+00,4.521840684136098480e+10
6.178354297149420304e+00,3.884952281657749939e+10
6.157794049904330436e+00,3.964044547917788696e+10
6.137302222783184824e+00,4.800370817914812469e+10
6.116878588098381364e+00,4.119336461552664185e+10
6.096522918920017631e+00,4.314903522343273163e+10
6.076234989073363124e+00,3.843535892388503265e+10
6.056014573136346613e+00,3.444301674175869751e+10
6.035861446437058575e+00,3.780468446898234558e+10
6.015775385051244761e+00,4.238442033652020264e+10
5.995756165799826398e+00,4.263695773414727783e+10
5.975803566246416842e+00,3.876190995632760620e+10
5.955917364694847116e+00,3.947069645536671448e+10
5.936097340186711868e+00,3.478665512165908813e+10
5.916343272498902905e+00,4.210792267986621857e+10
5.896654942141168476e+00,3.678137605487820435e+10
5.877032130353677886e+00,3.187856777485707092e+10
5.857474619104580782e+00,4.147337382293431854e+10
5.837982191087593975e+00,3.556504236016641235e+10
5.818554629719582039e+00,3.815030327954096222e+10
5.799191719138153012e+00,4.494433905487434387e+10
5.779893244199256763e+00,3.926309503823363495e+10
5.760658990474800234e+00,3.801326358843989563e+10
5.741488744250259124e+00,3.979273945882537079e+10
5.722382292522305569e+00,3.605519698544445038e+10
5.703339422996441144e+00,4.221300941964367676e+10
5.684359924084638749e+00,3.937884062167223358e+10
5.665443584902993379e+00,4.618417957488728333e+10
5.646590195269372003e+00,3.818349665767193604e+10
5.627799545701089201e+00,4.669757528518740845e+10
5.609071427412565924e+00,4.272744690552857971e+10
5.590405632313023787e+00,4.882834144391998291e+10
5.571801953004162478e+00,4.089627674929934692e+10
5.553260182777858489e+00,4.009161215505550385e+10
5.534780115613871843e+00,5.068427378202555847e+10
5.516361546177553699e+00,4.512396585454167175e+10
5.498004269817561074e+00,5.400317822150590515e+10
5.479708082563592875e+00,5.084857725614990997e+10
5.461472781124113496e+00,4.452567699648863220e+10
5.443298162884099511e+00,5.550489987532760620e+10
5.425184025902788143e+00,4.009113464300820160e+10
5.407130168911431056e+00,4.953992809273897552e+10
5.389136391311060592e+00,6.046940905173381042e+10
5.371202493170259551e+00,4.970857002725361633e+10
5.353328275222937194e+00,4.879894602467759705e+10
5.335513538866122119e+00,6.593652867492082977e+10
5.317758086157748920e+00,6.137276337667466736e+10
5.300061719814461725e+00,5.715789937744229126e+10
5.282424243209423054e+00,5.458641248767005157e+10
5.264845460370123575e+00,6.179807748443051147e+10
5.247325175976212286e+00,6.296677539314379120e+10
5.229863195357323136e+00,6.378933688075369263e+10
5.212459324490909651e+00,5.558265576088076782e+10
5.195113370000091990e+00,6.158181886014025116e+10
5.177825139151505773e+00,6.738052877130528259e+10
5.160594439853165127e+00,6.639775460588205719e+10
5.143421080652322175e+00,5.723934540534131622e+10
5.126304870733346064e+00,6.910688341108174133e+10
5.109245619915597558e+00,6.621562884955405426e+10
5.092243138651319612e+00,7.069347457062600708e+10
5.075297238023528834e+00,6.827545895188567352e+10
5.058407729743915837e+00,7.367130369446960449e+10
5.041574426150758015e+00,7.145111449177552795e+10
5.024797140206829660e+00,6.357278715851805878e+10
5.008075685497322738e+00,7.380945721844453430e+10
4.991409876227780984e+00,7.484351665715830994e+10
4.974799527222032225e+00,7.480799784734280396e+10
4.958244453920128691e+00,6.795912177775698853e+10
4.941744472376301545e+00,7.552888907673149109e+10
4.925299399256912736e+00,7.702895622711174011e+10
4.908909051838421078e+00,7.872996054554336548e+10
4.892573248005348319e+00,7.362406921267062378e+10
4.876291806248259419e+00,7.783263469945758057e+10
4.860064545661742841e+00,8.044990158521395874e+10
4.843891285942404146e+00,7.414533569806733704e+10
4.827771847386854276e+00,8.164977617024356079e+10
4.811706050889726249e+00,8.021320092662205505e+10
4.795693717941674095e+00,8.076702986959469604e+10
4.779734670627393101e+00,7.764269396819721985e+10
4.763828731623640955e+00,8.486341888129100037e+10
4.747975724197273095e+00,8.465692482234037781e+10
4.732175472203272726e+00,8.086348634880210876e+10
4.716427800082795940e+00,8.588958211892875671e+10
4.700732532861221280e+00,8.544616965823373413e+10
4.685089496146209065e+00,8.408964486283280945e+10
4.669498516125756282e+00,8.473974314460845947e+10
4.653959419566270128e+00,8.769205799956469727e+10
4.638472033810641548e+00,8.944505087248663330e+10
4.623036186776330325e+00,8.677819057255049133e+10
4.607651706953447501e+00,9.013420772058891296e+10
4.592318423402852900e+00,9.084475283843408203e+10
4.577036165754257979e+00,8.896393237509626770e+10
4.561804764204327789e+00,9.269868194318765259e+10
4.546624049514795374e+00,9.283052578124154663e+10
4.531493853010586825e+00,9.007264253196456909e+10
4.516414006577939233e+00,9.203274771384677124e+10
4.501384342662538174e+00,9.351837439405438232e+10
4.486404694267654314e+00,9.435260408073739624e+10
4.471474894952289780e+00,9.371917302100277710e+10
4.456594778829320092e+00,9.647153540040019226e+10
4.441764180563663622e+00,9.570650895153878784e+10
4.426982935370441297e+00,9.351595822819497681e+10
4.412250879013135396e+00,9.721205938254226685e+10
4.397567847801777674e+00,9.527725776370626831e+10
4.382933678591123261e+00,9.643389033679975891e+10
4.368348208778839670e+00,9.608833940181486511e+10
4.353811276303702904e+00,9.585696891871420288e+10
4.339322719643790904e+00,9.618839284373519897e+10
4.324882377814692980e+00,9.501156188098348999e+10
4.310490090367721905e+00,9.701078178707661438e+10
4.296145697388130458e+00,9.544301292298886108e+10
4.281849039493327069e+00,9.584385652248193359e+10
4.267599957831119895e+00,9.650393890928193665e+10
4.253398294077937791e+00,9.878890826031915283e+10
4.239243890437079720e+00,9.768325159084648132e+10
4.225136589636956153e+00,9.813058407530285645e+10
4.211076234929346462e+00,9.831068215626078796e+10
4.197062670087650993e+00,9.631741381525187683e+10
4.183095739405163549e+00,9.883091349420904541e+10
4.169175287693333232e+00,9.883330341153248596e+10
4.155301160280044037e+00,9.774408602570558167e+10
4.141473203007897119e+00,9.673274045089962769e+10
4.127691262232496605e+00,9.803454915879403687e+10
4.113955184820741628e+00,9.660892990732783508e+10
4.100264818149125468e+00,9.666852924050099182e+10
4.086620010102040013e+00,9.638724017460652161e+10
4.073020609070087339e+00,9.635214982814788818e+10
4.059466463948390391e+00,9.582596017075004578e+10
4.045957424134917879e+00,9.657032871937295532e+10
4.032493339528811838e+00,9.622869571140779114e+10
4.019074060528715187e+00,9.639530806916230774e+10
4.005699438031116166e+00,9.668958561055659485e+10
3.992369323428683003e+00,9.656387165880519104e+10
3.979083568608620780e+00,9.775768840256474304e+10
3.965842025951021643e+00,9.734008351357136536e+10
3.952644548327224339e+00,9.814701276027203369e+10
3.939490989098182183e+00,9.858485374879908752e+10
3.926381202112830593e+00,9.900450545286842346e+10
3.913315041706464825e+00,9.961381914013453674e+10
3.900292362699122162e+00,1.001086493050196533e+11
3.887313020393967200e+00,1.012544912912267456e+11
3.874376870575685139e+00,1.012693130850488739e+11
3.861483769508876840e+00,1.018607466990007782e+11
3.848633573936468100e+00,1.023836864818763123e+11
3.835826141078110929e+00,1.035599309016893768e+11
3.823061328628599043e+00,1.043554150841669922e+11
3.810338994756291342e+00,1.050129005887551880e+11
3.797658998101528294e+00,1.052022253076979675e+11
3.785021197775067847e+00,1.061252671827361298e+11
3.772425453356514691e+00,1.065059832390444489e+11
3.759871624892765940e+00,1.075791232356809235e+11
3.747359572896451052e+00,1.086163025953569489e+11
3.734889158344382398e+00,1.092611754081998291e+11
3.722460242676015607e+00,1.091401551065811005e+11
3.710072687791902801e+00,1.104584309110608826e+11
3.697726356052162267e+00,1.115047374211153717e+11
3.685421110274950784e+00,1.119833550980231323e+11
3.673156813734934190e+00,1.129043247589901733e+11
3.660933330161773025e+00,1.141668781768513031e+11
3.648750523738605978e+00,1.142891008397806702e+11
3.636608259100540419e+00,1.155257909459443970e+11
3.624506401333151384e+00,1.162152432426688538e+11
3.612444815970977885e+00,1.173893023626331177e+11
3.600423368996032547e+00,1.187462832055624847e+11
3.588441926836311691e+00,1.182370771486857300e+11
3.576500356364310740e+00,1.205769537635958405e+11
3.564598524895544518e+00,1.213839739288648224e+11
3.552736300187073759e+00,1.210310667351634827e+11
3.540913550436035617e+00,1.247484965656811981e+11
