wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.251427074432140923e+10
9.951457760902583161e+00,1.263044106671070862e+10
9.918341428919545066e+00,1.247383490379050827e+10
9.885335301036285216e+00,1.202486336755802536e+10
9.852439010517029416e+00,1.287594174328613853e+10
9.819652191846424572e+00,1.278261482022879219e+10
9.786974480725472603e+00,1.340912770640393257e+10
9.754405514067482130e+00,1.342254978009049988e+10
9.721944929994046802e+00,1.355432540672269249e+10
9.689592367831005859e+00,1.366854808629635048e+10
9.657347468104447330e+00,1.369026263317857361e+10
9.625209872536711231e+00,1.379996298113962555e+10
9.593179224042414077e+00,1.398456363342037582e+10
9.561255166724468069e+00,1.431376736814437675e+10
9.529437345870142906e+00,1.450145844032206726e+10
9.497725407947113396e+00,1.446366338204117584e+10
9.466119000599535482e+00,1.460964173417475319e+10
9.434617772644131151e+00,1.438600778630452919e+10
9.403221374066280447e+00,1.474352433286501312e+10
9.371929456016141913e+00,1.509661856967558670e+10
9.340741670804776575e+00,1.556906263659082222e+10
9.309657671900266607e+00,1.554845606379622269e+10
9.278677113923894382e+00,1.578356394076230621e+10
9.247799652646277124e+00,1.599244540386353683e+10
9.217024944983560175e+00,1.633273140920779800e+10
9.186352648993601377e+00,1.663736984432263947e+10
9.155782423872159015e+00,1.636287809855418968e+10
9.125313929949122382e+00,1.699646787453856277e+10
9.094946828684733475e+00,1.691615962683883476e+10
9.064680782665815784e+00,1.717798317655963135e+10
9.034515455602036837e+00,1.676310413480345535e+10
9.004450512322161870e+00,1.778523844115056610e+10
8.974485618770339457e+00,1.752208349988533020e+10
8.944620442002385374e+00,1.789158545679461288e+10
8.914854650182078899e+00,1.830313416257736588e+10
8.885187912577478642e+00,1.897375431880232239e+10
8.855619899557254371e+00,1.894722029427338028e+10
8.826150282587015283e+00,1.886650920142645264e+10
8.796778734225661367e+00,1.832116381256809998e+10
8.767504928121747199e+00,1.921855628745191574e+10
8.738328539009863505e+00,1.951293084130710602e+10
8.709249242707002736e+00,1.971666470287861633e+10
8.680266716108974379e+00,1.950157470001664352e+10
8.651380637186814937e+00,2.048174218273605347e+10
8.622590684983197917e+00,2.077590564870636368e+10
8.593896539608877561e+00,2.097987031192147827e+10
8.565297882239132576e+00,2.076725646806829453e+10
8.536794395110215206e+00,2.132153956190500259e+10
8.508385761515841139e+00,1.926786260472838211e+10
8.480071665803642134e+00,2.130938765309477234e+10
8.451851793371682575e+00,2.082912561288272858e+10
8.423725830664954728e+00,2.151476234597569275e+10
8.395693465171893521e+00,2.339771535465895462e+10
8.367754385420905550e+00,2.047365220786425781e+10
8.339908280976908728e+00,2.027683257458785248e+10
8.312154842437884383e+00,2.237993027269509125e+10
8.284493761431434677e+00,2.334628665815037918e+10
8.256924730611363117e+00,2.136211422454322433e+10
8.229447443654253291e+00,2.360868264240353394e+10
8.202061595256070703e+00,2.022742920815154648e+10
8.174766881128764595e+00,2.143628595674666595e+10
8.147562997996887546e+00,2.162948143160531616e+10
8.120449643594234601e+00,2.280888025589613342e+10
8.093426516660478853e+00,2.490469099359158325e+10
8.066493316937812352e+00,2.292653835320899582e+10
8.039649745167636752e+00,2.041902391644037247e+10
8.012895503087213100e+00,2.312544600404244614e+10
7.986230293426357818e+00,2.616052728218940735e+10
7.959653819904140448e+00,2.214706274009983063e+10
7.933165787225590293e+00,2.457536139936788177e+10
7.906765901078417258e+00,2.081979325083853149e+10
7.880453868129736250e+00,1.893755962303498840e+10
7.854229396022815557e+00,2.295300208997366333e+10
7.828092193373821672e+00,2.759860639838903427e+10
7.802041969768583662e+00,2.331867350954291153e+10
7.776078435759370855e+00,2.374124918918307114e+10
7.750201302861670527e+00,1.841528780430111313e+10
7.724410283550982470e+00,2.339157862343737793e+10
7.698705091259631317e+00,2.559166800288999557e+10
7.673085440373576205e+00,2.816984867929448318e+10
7.647551046229237315e+00,2.378337921613915634e+10
7.622101625110339285e+00,2.285654016222930145e+10
7.596736894244746630e+00,1.843766996611850739e+10
7.571456571801338242e+00,2.322668931534944153e+10
7.546260376886857912e+00,2.209888684431360245e+10
7.521148029542807478e+00,2.710767644085550308e+10
7.496119250742332873e+00,2.683383034585562515e+10
7.471173762387119055e+00,1.566036698257096100e+10
7.446311287304299142e+00,2.548668338614689636e+10
7.421531549243385761e+00,2.475449190596107483e+10
7.396834272873192617e+00,2.768876469028192520e+10
