wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.158641024105617523e+10
9.951457760902583161e+00,1.170217563233115959e+10
9.918341428919545066e+00,1.160981805445921135e+10
9.885335301036285216e+00,1.129721958126842499e+10
9.852439010517029416e+00,1.193775650885329056e+10
9.819652191846424572e+00,1.189942606617307854e+10
9.786974480725472603e+00,1.236689154198443031e+10
9.754405514067482130e+00,1.239932341399365234e+10
9.721944929994046802e+00,1.251040940219321060e+10
9.689592367831005859e+00,1.262449918581175041e+10
9.657347468104447330e+00,1.266971387507717705e+10
9.625209872536711231e+00,1.276445710366553879e+10
9.593179224042414077e+00,1.294377030403235435e+10
9.561255166724468069e+00,1.320231828280113602e+10
9.529437345870142906e+00,1.337002281085985374e+10
9.497725407947113396e+00,1.338947419818063164e+10
9.466119000599535482e+00,1.352305484150835419e+10
9.434617772644131151e+00,1.339051120463863373e+10
9.403221374066280447e+00,1.368800411497393036e+10
9.371929456016141913e+00,1.395896177992546844e+10
9.340741670804776575e+00,1.434411836616037560e+10
9.309657671900266607e+00,1.437139011893401337e+10
9.278677113923894382e+00,1.459869368874667931e+10
9.247799652646277124e+00,1.479081084104556847e+10
9.217024944983560175e+00,1.508266483453982925e+10
9.186352648993601377e+00,1.535335203469689369e+10
9.155782423872159015e+00,1.519146145618290710e+10
9.125313929949122382e+00,1.570918500788413048e+10
9.094946828684733475e+00,1.569992465850171471e+10
9.064680782665815784e+00,1.594844743705615044e+10
9.034515455602036837e+00,1.566419319486517525e+10
9.004450512322161870e+00,1.649124264642025566e+10
8.974485618770339457e+00,1.635417701654339600e+10
8.944620442002385374e+00,1.666957902974550629e+10
8.914854650182078899e+00,1.702724106703578186e+10
8.885187912577478642e+00,1.757832966536453629e+10
8.855619899557254371e+00,1.764149425522551727e+10
8.826150282587015283e+00,1.763914294854001999e+10
8.796778734225661367e+00,1.725869729875827026e+10
8.767504928121747199e+00,1.799859171070957947e+10
8.738328539009863505e+00,1.829191743882630157e+10
8.709249242707002736e+00,1.850669686170612717e+10
8.680266716108974379e+00,1.839267512957443237e+10
8.651380637186814937e+00,1.920640673493459320e+10
8.622590684983197917e+00,1.950933002557824326e+10
8.593896539608877561e+00,1.970820545463541412e+10
8.565297882239132576e+00,1.960874384166542053e+10
8.536794395110215206e+00,2.011546695191473770e+10
8.508385761515841139e+00,1.846262186817164993e+10
8.480071665803642134e+00,2.016925312755356598e+10
8.451851793371682575e+00,1.984939997872488403e+10
8.423725830664954728e+00,2.041753279299676132e+10
8.395693465171893521e+00,2.207996471145832443e+10
8.367754385420905550e+00,1.975790755997869492e+10
8.339908280976908728e+00,1.959265425945144653e+10
8.312154842437884383e+00,2.138962624862477112e+10
8.284493761431434677e+00,2.229848794839073181e+10
8.256924730611363117e+00,2.059053390935977173e+10
8.229447443654253291e+00,2.264094244287688828e+10
8.202061595256070703e+00,1.970907933299876404e+10
8.174766881128764595e+00,2.079664172992562485e+10
8.147562997996887546e+00,2.098241715277014542e+10
8.120449643594234601e+00,2.212583703722944641e+10
8.093426516660478853e+00,2.404654258273046875e+10
8.066493316937812352e+00,2.230681966119100189e+10
8.039649745167636752e+00,2.002334171127415848e+10
8.012895503087213100e+00,2.251318825101488113e+10
7.986230293426357818e+00,2.530430726415126419e+10
7.959653819904140448e+00,2.165275194578257751e+10
7.933165787225590293e+00,2.387210564085892487e+10
7.906765901078417258e+00,2.043868607332457733e+10
7.880453868129736250e+00,1.871290741675042725e+10
7.854229396022815557e+00,2.236482348227204895e+10
7.828092193373821672e+00,2.670498639184017563e+10
7.802041969768583662e+00,2.281016225131648254e+10
7.776078435759370855e+00,2.324786901324608994e+10
7.750201302861670527e+00,1.821606221072780991e+10
7.724410283550982470e+00,2.294263732789549637e+10
7.698705091259631317e+00,2.495780220551860046e+10
7.673085440373576205e+00,2.735428283269179153e+10
7.647551046229237315e+00,2.326908253211430740e+10
7.622101625110339285e+00,2.242901150803946304e+10
7.596736894244746630e+00,1.827389582247857285e+10
7.571456571801338242e+00,2.277629788810409164e+10
7.546260376886857912e+00,2.179203725122486115e+10
7.521148029542807478e+00,2.637649937710841370e+10
7.496119250742332873e+00,2.622957903664484024e+10
7.471173762387119055e+00,1.558291092564753151e+10
7.446311287304299142e+00,2.495648869308979797e+10
7.421531549243385761e+00,2.429865345608974457e+10
7.396834272873192617e+00,2.701917886702080917e+10
7.372219183778772056e+00,2.331483384297345352e+10
7.347686008458377493e+00,2.094776382730844879e+10
7.323234474320412524e+00,2.802754935506471634e+10
7.298864309680411111e+00,2.297835897403538895e+10
7.274575243758015120e+00,2.565571873272005463e+10
7.250367006673959835e+00,2.310395406400144196e+10
7.226239329447092352e+00,2.473603369231918335e+10
7.202191943991361534e+00,2.268957931450753784e+10
7.178224583112855051e+00,2.559680791985554123e+10
7.154336980506822208e+00,2.227975450653290176e+10
7.130528870754718973e+00,2.521484620578398895e+10
7.106799989321260114e+00,2.482571038399657822e+10
7.083150072551472221e+00,2.526251302723085403e+10
7.059578857667773377e+00,2.334250641439967346e+10
7.036086082767048389e+00,2.355902173366050339e+10
7.012671486817740885e+00,2.474644425643064880e+10
6.989334809656949865e+00,2.766114070572266006e+10
6.966075791987543120e+00,2.294636692754416656e+10
6.942894175375271537e+00,2.873332268524866867e+10
6.919789702245902951e+00,3.035118771366815948e+10
6.896762115882355992e+00,2.957942793930747223e+10
6.873811160421849031e+00,2.100059673077650833e+10
6.850936580853058011e+00,2.384122853490261078e+10
6.828138123013279603e+00,2.194628575946575546e+10
6.805415533585614796e+00,2.523706774178916550e+10
6.782768560096145372e+00,2.240089987858538437e+10
6.760196950911133484e+00,2.816808415525531769e+10
6.737700455234225672e+00,2.837634363295849991e+10
6.715278823103662198e+00,2.155264843983536148e+10
6.692931805389507716e+00,2.875505025194056320e+10
6.670659153790873042e+00,2.753108986818999481e+10
6.648460620833166246e+00,2.569154376922837448e+10
6.626335959865335745e+00,1.594980424433307648e+10
6.604284925057132050e+00,2.261122395381136703e+10
6.582307271396376613e+00,2.211498441405958557e+10
6.560402754686239568e+00,2.547346511023371506e+10
6.538571131542524562e+00,2.770041267469357300e+10
6.516812159390967807e+00,2.646864200503366852e+10
6.495125596464542461e+00,2.538983211301252365e+10
6.473511201800766557e+00,2.586611713017988586e+10
6.451968735239034025e+00,3.434218512053038406e+10
6.430497957417939503e+00,3.182308995926488113e+10
6.409098629772621791e+00,2.867633137519681549e+10
6.387770514532114419e+00,4.031095836311822510e+10
6.366513374716698870e+00,4.033754215193499756e+10
6.345326974135279130e+00,3.928344019831579590e+10
6.324211077382749124e+00,4.542787688425428009e+10
6.303165449837382361e+00,4.800031738611245728e+10
6.282189857658223353e+00,4.445031818255668640e+10
6.261284067782488805e+00,4.573430960129711914e+10
6.240447847922979463e+00,4.344815910091777039e+10
6.219680966565498181e+00,4.420058544045764923e+10
6.198983192966278644e+00,4.536468244766408539e+10
6.178354297149420304e+00,3.894325256123896790e+10
6.157794049904330436e+00,3.972992951518915558e+10
6.137302222783184824e+00,4.819960941137011719e+10
6.116878588098381364e+00,4.131641433055353546e+10
6.096522918920017631e+00,4.327503087068205261e+10
6.076234989073363124e+00,3.853043552521301270e+10
6.056014573136346613e+00,3.450398743648251343e+10
6.035861446437058575e+00,3.788533247074945831e+10
6.015775385051244761e+00,4.249088975079118347e+10
5.995756165799826398e+00,4.276367076091325378e+10
5.975803566246416842e+00,3.885050300590074921e+10
5.955917364694847116e+00,3.956035131842429352e+10
5.936097340186711868e+00,3.484634757185845947e+10
5.916343272498902905e+00,4.220956733128007507e+10
5.896654942141168476e+00,3.684158225526789856e+10
5.877032130353677886e+00,3.191814641855374908e+10
5.857474619104580782e+00,4.157173046151880646e+10
5.837982191087593975e+00,3.562128955610985565e+10
5.818554629719582039e+00,3.822929050548539734e+10
5.799191719138153012e+00,4.505984952899218750e+10
5.779893244199256763e+00,3.934265078188857269e+10
5.760658990474800234e+00,3.809786506863236237e+10
5.741488744250259124e+00,3.987436264494999695e+10
5.722382292522305569e+00,3.610935447001242065e+10
5.703339422996441144e+00,4.231421817523603821e+10
5.684359924084638749e+00,3.945027386517238617e+10
5.665443584902993379e+00,4.629659731750590515e+10
5.646590195269372003e+00,3.824963162644321442e+10
5.627799545701089201e+00,4.682712367872751617e+10
5.609071427412565924e+00,4.282251679310432434e+10
5.590405632313023787e+00,4.897056745946505737e+10
5.571801953004162478e+00,4.097982400704971313e+10
5.553260182777858489e+00,4.016539590316648865e+10
5.534780115613871843e+00,5.083424779974257660e+10
5.516361546177553699e+00,4.522640896020333099e+10
5.498004269817561074e+00,5.419252379681732178e+10
5.479708082563592875e+00,5.100979984108362579e+10
5.461472781124113496e+00,4.462142653648590851e+10
5.443298162884099511e+00,5.569720225689926147e+10
5.425184025902788143e+00,4.016683140042591095e+10
5.407130168911431056e+00,4.966500655155628967e+10
5.389136391311060592e+00,6.070635681370431519e+10
5.371202493170259551e+00,4.983465491130088043e+10
5.353328275222937194e+00,4.893712924333300781e+10
5.335513538866122119e+00,6.624078032389841461e+10
5.317758086157748920e+00,6.164116177883290863e+10
5.300061719814461725e+00,5.737238544185488129e+10
5.282424243209423054e+00,5.475771743062911987e+10
5.264845460370123575e+00,6.205650657006945038e+10
5.247325175976212286e+00,6.323934931121163177e+10
5.229863195357323136e+00,6.407181853368708038e+10
5.212459324490909651e+00,5.576551191126757812e+10
5.195113370000091990e+00,6.184470968091532135e+10
5.177825139151505773e+00,6.768967601902404022e+10
5.160594439853165127e+00,6.668918294459945679e+10
5.143421080652322175e+00,5.742947217961690521e+10
5.126304870733346064e+00,6.944806270715560913e+10
5.109245619915597558e+00,6.651780374756311798e+10
5.092243138651319612e+00,7.105983034571401978e+10
5.075297238023528834e+00,6.860393140657951355e+10
5.058407729743915837e+00,7.405597170188424683e+10
5.041574426150758015e+00,7.181266208054322815e+10
5.024797140206829660e+00,6.384536231081003571e+10
5.008075685497322738e+00,7.419421875713505554e+10
4.991409876227780984e+00,7.525459273076643372e+10
4.974799527222032225e+00,7.520448678372793579e+10
4.958244453920128691e+00,6.825694099409004974e+10
4.941744472376301545e+00,7.593801304526647949e+10
4.925299399256912736e+00,7.744989501477348328e+10
4.908909051838421078e+00,7.917857164295449829e+10
4.892573248005348319e+00,7.400313405112124634e+10
4.876291806248259419e+00,7.825771909627041626e+10
4.860064545661742841e+00,8.090266714373143005e+10
4.843891285942404146e+00,7.453955397467576599e+10
4.827771847386854276e+00,8.211361342654701233e+10
4.811706050889726249e+00,8.066517355458697510e+10
4.795693717941674095e+00,8.122887461069093323e+10
4.779734670627393101e+00,7.802914457236750793e+10
4.763828731623640955e+00,8.539484267729252625e+10
4.747975724197273095e+00,8.517613758514591980e+10
4.732175472203272726e+00,8.132042877073976135e+10
4.716427800082795940e+00,8.641824802311459351e+10
4.700732532861221280e+00,8.598471986272846985e+10
4.685089496146209065e+00,8.461387043194487000e+10
4.669498516125756282e+00,8.527797441789167786e+10
4.653959419566270128e+00,8.823141029379919434e+10
4.638472033810641548e+00,9.001022711011155701e+10
4.623036186776330325e+00,8.727212830461277771e+10
4.607651706953447501e+00,9.070270115984690857e+10
4.592318423402852900e+00,9.142847291929376221e+10
4.577036165754257979e+00,8.950153919298968506e+10
4.561804764204327789e+00,9.328932233574673462e+10
4.546624049514795374e+00,9.341734259127545166e+10
4.531493853010586825e+00,9.059481528687506104e+10
4.516414006577939233e+00,9.261808995733738708e+10
4.501384342662538174e+00,9.410639913208857727e+10
4.486404694267654314e+00,9.497125857028968811e+10
4.471474894952289780e+00,9.431321296124855042e+10
4.456594778829320092e+00,9.713611059607612610e+10
4.441764180563663622e+00,9.635099053740650940e+10
4.426982935370441297e+00,9.412395605371308899e+10
4.412250879013135396e+00,9.793450692151632690e+10
4.397567847801777674e+00,9.592042745427662659e+10
4.382933678591123261e+00,9.712773845644866943e+10
4.368348208778839670e+00,9.676860527154762268e+10
4.353811276303702904e+00,9.653529745898867798e+10
4.339322719643790904e+00,9.684787047962005615e+10
4.324882377814692980e+00,9.567137379563003540e+10
4.310490090367721905e+00,9.768346103512628174e+10
4.296145697388130458e+00,9.609789808780433655e+10
4.281849039493327069e+00,9.649559510204499817e+10
4.267599957831119895e+00,9.717340604196142578e+10
4.253398294077937791e+00,9.947814934319393921e+10
4.239243890437079720e+00,9.836235616433099365e+10
4.225136589636956153e+00,9.881134765091847229e+10
4.211076234929346462e+00,9.899371153642341614e+10
4.197062670087650993e+00,9.696811455609028625e+10
4.183095739405163549e+00,9.951061908675918579e+10
4.169175287693333232e+00,9.951561467640260315e+10
4.155301160280044037e+00,9.840298752415177917e+10
4.141473203007897119e+00,9.737231148947970581e+10
4.127691262232496605e+00,9.869023201094844055e+10
4.113955184820741628e+00,9.723650377906814575e+10
4.100264818149125468e+00,9.728833002446147156e+10
4.086620010102040013e+00,9.699867260456028748e+10
4.073020609070087339e+00,9.695226883620014954e+10
4.059466463948390391e+00,9.640816291222097778e+10
4.045957424134917879e+00,9.715998088143254089e+10
4.032493339528811838e+00,9.680320007057089233e+10
4.019074060528715187e+00,9.696678591354371643e+10
4.005699438031116166e+00,9.725766576438624573e+10
3.992369323428683003e+00,9.712185548126472473e+10
3.979083568608620780e+00,9.833344241345443726e+10
3.965842025951021643e+00,9.789924579094601440e+10
3.952644548327224339e+00,9.871587693346649170e+10
3.939490989098182183e+00,9.915387941842060852e+10
3.926381202112830593e+00,9.957619019376303101e+10
3.913315041706464825e+00,1.001922580399748993e+11
3.900292362699122162e+00,1.006884356243092957e+11
3.887313020393967200e+00,1.018533489602950592e+11
3.874376870575685139e+00,1.018609165922371521e+11
3.861483769508876840e+00,1.024565652769745941e+11
3.848633573936468100e+00,1.029847916616891785e+11
3.835826141078110929e+00,1.041811750131987762e+11
3.823061328628599043e+00,1.049878269123108368e+11
3.810338994756291342e+00,1.056517822017789459e+11
3.797658998101528294e+00,1.058373038420525208e+11
3.785021197775067847e+00,1.067749124503040009e+11
3.772425453356514691e+00,1.071566007371424561e+11
3.759871624892765940e+00,1.082474137023657074e+11
3.747359572896451052e+00,1.093036127577819672e+11
3.734889158344382398e+00,1.099557028515346527e+11
3.722460242676015607e+00,1.098227852747766724e+11
3.710072687791902801e+00,1.111657586430906982e+11
3.697726356052162267e+00,1.122300503324503479e+11
3.685421110274950784e+00,1.127118387684730988e+11
3.673156813734934190e+00,1.136506329731467590e+11
3.660933330161773025e+00,1.149365400898070679e+11
3.648750523738605978e+00,1.150521171966356201e+11
3.636608259100540419e+00,1.163141064986822662e+11
3.624506401333151384e+00,1.170101249901487122e+11
3.612444815970977885e+00,1.182084863592447510e+11
3.600423368996032547e+00,1.195906087506497192e+11
3.588441926836311691e+00,1.190621857073157196e+11
3.576500356364310740e+00,1.214509875587798309e+11
3.564598524895544518e+00,1.222721959904359894e+11
3.552736300187073759e+00,1.219047013682912750e+11
3.540913550436035617e+00,1.257008243544978333e+11
3.529130144278178172e+00,1.244632252291230316e+11
3.517385950786403814e+00,1.263423565704488068e+11
3.505680839469311305e+00,1.257699214560555878e+11
3.494014680269746265e+00,1.304706211771128693e+11
3.482387343563357884e+00,1.302116848560432739e+11
3.470798700157156969e+00,1.294034745702349854e+11
3.459248621288081971e+00,1.313599004047161865e+11
3.447736978621565473e+00,1.319391268432844696e+11
3.436263644250112659e+00,1.309899549728780060e+11
3.424828490691876226e+00,1.334869761138762360e+11
3.413431390889240635e+00,1.347009599657193909e+11
3.402072218207412568e+00,1.335119228121925964e+11
3.390750846433012278e+00,1.348726220361309204e+11
3.379467149772669377e+00,1.352884232426291656e+11
3.368221002851628842e+00,1.355374628296498260e+11
3.357012280712355246e+00,1.353016178553964844e+11
3.345840858813145857e+00,1.362845275465659943e+11
3.334706613026746425e+00,1.364397071256881714e+11
3.323609419638970497e+00,1.364069191730951538e+11
3.312549155347326746e+00,1.380921398478211975e+11
3.301525697259648506e+00,1.344507726972746429e+11
3.290538922892727758e+00,1.384053526195628357e+11
3.279588710170954879e+00,1.387590594575767822e+11
3.268674937424961957e+00,1.422356721155563354e+11
3.257797483390270088e+00,1.406283138460462646e+11
3.246956227205942902e+00,1.439591843176694641e+11
3.236151048413244080e+00,1.421050250429813538e+11
3.225381826954298869e+00,1.405274255072117920e+11
3.214648443170757375e+00,1.446923872774819031e+11
3.203950777802468508e+00,1.433446248651009827e+11
3.193288711986153494e+00,1.426233754079222717e+11
