wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.255983935228914833e+10
9.951457760902583161e+00,1.267585000512211609e+10
9.918341428919545066e+00,1.251566695350131607e+10
9.885335301036285216e+00,1.205939287606569099e+10
9.852439010517029416e+00,1.292173301472663307e+10
9.819652191846424572e+00,1.282519918002354813e+10
9.786974480725472603e+00,1.346045312468320465e+10
9.754405514067482130e+00,1.347273390746374321e+10
9.721944929994046802e+00,1.360559335878887749e+10
9.689592367831005859e+00,1.371967614789279938e+10
9.657347468104447330e+00,1.373993589622773170e+10
9.625209872536711231e+00,1.385046491032149887e+10
9.593179224042414077e+00,1.403511316379399490e+10
9.561255166724468069e+00,1.436820338188722992e+10
9.529437345870142906e+00,1.455689136310402870e+10
9.497725407947113396e+00,1.451567652407280731e+10
9.466119000599535482e+00,1.466228811870311356e+10
9.434617772644131151e+00,1.443373427381130791e+10
9.403221374066280447e+00,1.479432697229256821e+10
9.371929456016141913e+00,1.515188591241608810e+10
9.340741670804776575e+00,1.562895522506518555e+10
9.309657671900266607e+00,1.560565252150668526e+10
9.278677113923894382e+00,1.584093249872584152e+10
9.247799652646277124e+00,1.605065414237595749e+10
9.217024944983560175e+00,1.639352073089875984e+10
9.186352648993601377e+00,1.669983255889886665e+10
9.155782423872159015e+00,1.641922745453993988e+10
9.125313929949122382e+00,1.705891204700862122e+10
9.094946828684733475e+00,1.697468341182858849e+10
9.064680782665815784e+00,1.723705331604516220e+10
9.034515455602036837e+00,1.681533887069182777e+10
9.004450512322161870e+00,1.784759699389031982e+10
8.974485618770339457e+00,1.757758648256352234e+10
8.944620442002385374e+00,1.794988886008697891e+10
8.914854650182078899e+00,1.836427219589627838e+10
8.885187912577478642e+00,1.904126160792258072e+10
8.855619899557254371e+00,1.900956815385126495e+10
8.826150282587015283e+00,1.892466213179685593e+10
8.796778734225661367e+00,1.837075260881282043e+10
8.767504928121747199e+00,1.927640662076428223e+10
8.738328539009863505e+00,1.957060622807032394e+10
8.709249242707002736e+00,1.977371595683709335e+10
8.680266716108974379e+00,1.955332720782452774e+10
8.651380637186814937e+00,2.054210446292834091e+10
8.622590684983197917e+00,2.083555614607341385e+10
8.593896539608877561e+00,2.103990950856516266e+10
8.565297882239132576e+00,2.082129109189399338e+10
8.536794395110215206e+00,2.137783742046069717e+10
