wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.197587726982953072e+10
9.951457760902583161e+00,1.209262552419561577e+10
9.918341428919545066e+00,1.197526567348016357e+10
9.885335301036285216e+00,1.160835201776477623e+10
9.852439010517029416e+00,1.233289002309279251e+10
9.819652191846424572e+00,1.227379574252706146e+10
9.786974480725472603e+00,1.280374160050154114e+10
9.754405514067482130e+00,1.282915567484580803e+10
9.721944929994046802e+00,1.294861546106262016e+10
9.689592367831005859e+00,1.306343830120269203e+10
9.657347468104447330e+00,1.310016552468575287e+10
9.625209872536711231e+00,1.320075785370429039e+10
9.593179224042414077e+00,1.338324687336685562e+10
9.561255166724468069e+00,1.366954620194168282e+10
9.529437345870142906e+00,1.384556994147750092e+10
9.497725407947113396e+00,1.384376252962747002e+10
9.466119000599535482e+00,1.398244647199659157e+10
9.434617772644131151e+00,1.381382728355489922e+10
9.403221374066280447e+00,1.413588527801649666e+10
9.371929456016141913e+00,1.443929744413542938e+10
9.340741670804776575e+00,1.485951519908584785e+10
9.309657671900266607e+00,1.486830427050336647e+10
9.278677113923894382e+00,1.509982039397361755e+10
9.247799652646277124e+00,1.529889006494519043e+10
9.217024944983560175e+00,1.561015139855408859e+10
9.186352648993601377e+00,1.589501903362229538e+10
9.155782423872159015e+00,1.568862090374316406e+10
9.125313929949122382e+00,1.625305531362246132e+10
9.094946828684733475e+00,1.621601339530171204e+10
9.064680782665815784e+00,1.647060203072720528e+10
9.034515455602036837e+00,1.613357949508840179e+10
9.004450512322161870e+00,1.703985979219443893e+10
8.974485618770339457e+00,1.685302178530589867e+10
8.944620442002385374e+00,1.719043129397297287e+10
8.914854650182078899e+00,1.756981879933285522e+10
8.885187912577478642e+00,1.816873899624167252e+10
8.855619899557254371e+00,1.819774575209757614e+10
8.826150282587015283e+00,1.816418872514672470e+10
8.796778734225661367e+00,1.771683112307403946e+10
8.767504928121747199e+00,1.852031555320158386e+10
8.738328539009863505e+00,1.881508754225579834e+10
8.709249242707002736e+00,1.902565566357043457e+10
8.680266716108974379e+00,1.887082646558728409e+10
8.651380637186814937e+00,1.975228517055157089e+10
8.622590684983197917e+00,2.005283921757250595e+10
8.593896539608877561e+00,2.025323392053128815e+10
8.565297882239132576e+00,2.010844798827505875e+10
8.536794395110215206e+00,2.063542970765272141e+10
8.508385761515841139e+00,1.881595150560009003e+10
8.480071665803642134e+00,2.066091463192644119e+10
8.451851793371682575e+00,2.027552799952839279e+10
8.423725830664954728e+00,2.089082623174640274e+10
8.395693465171893521e+00,2.264674681140263748e+10
8.367754385420905550e+00,2.007481323555545044e+10
8.339908280976908728e+00,1.989562039524925995e+10
8.312154842437884383e+00,2.182048748250251389e+10
8.284493761431434677e+00,2.275441238496447754e+10
8.256924730611363117e+00,2.092898003289623642e+10
