wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.202371943656606865e+10
9.951457760902583161e+00,1.214051025401094246e+10
9.918341428919545066e+00,1.201988516056049728e+10
9.885335301036285216e+00,1.164600213293726730e+10
9.852439010517029416e+00,1.238129615582210159e+10
9.819652191846424572e+00,1.231942554697904968e+10
9.786974480725472603e+00,1.285746374124184418e+10
9.754405514067482130e+00,1.288192146677526283e+10
9.721944929994046802e+00,1.300244001584205055e+10
9.689592367831005859e+00,1.311728654534600258e+10
9.657347468104447330e+00,1.315283743733076477e+10
9.625209872536711231e+00,1.325418972424568558e+10
9.593179224042414077e+00,1.343697721691357231e+10
9.561255166724468069e+00,1.372687054178763962e+10
9.529437345870142906e+00,1.390392302012916946e+10
9.497725407947113396e+00,1.389923638967307854e+10
9.466119000599535482e+00,1.403855606094632530e+10
9.434617772644131151e+00,1.386528599912677574e+10
9.403221374066280447e+00,1.419042631763877487e+10
9.371929456016141913e+00,1.449802561145771790e+10
9.340741670804776575e+00,1.492270576055255890e+10
9.309657671900266607e+00,1.492906480945438385e+10
9.278677113923894382e+00,1.516101004478259277e+10
9.247799652646277124e+00,1.536094259252979088e+10
9.217024944983560175e+00,1.567467728137777328e+10
9.186352648993601377e+00,1.596129724791972733e+10
9.155782423872159015e+00,1.574915710650619316e+10
9.125313929949122382e+00,1.631952233042467308e+10
9.094946828684733475e+00,1.627886412572553444e+10
9.064680782665815784e+00,1.653415161743590355e+10
9.034515455602036837e+00,1.619043528426218033e+10
9.004450512322161870e+00,1.710672061132245636e+10
8.974485618770339457e+00,1.691345256365157700e+10
8.944620442002385374e+00,1.725363744205098343e+10
8.914854650182078899e+00,1.763578309696244049e+10
8.885187912577478642e+00,1.824081119488615036e+10
8.855619899557254371e+00,1.826527968236988449e+10
8.826150282587015283e+00,1.822771736263682175e+10
8.796778734225661367e+00,1.777190200795304108e+10
8.767504928121747199e+00,1.858345169759901428e+10
8.738328539009863505e+00,1.887830631330376434e+10
8.709249242707002736e+00,1.908831176222332764e+10
8.680266716108974379e+00,1.892830594648623657e+10
8.651380637186814937e+00,1.981830325900831985e+10
8.622590684983197917e+00,2.011843798395640564e+10
8.593896539608877561e+00,2.031907751021900558e+10
8.565297882239132576e+00,2.016850291130007172e+10
8.536794395110215206e+00,2.069794782039355850e+10
8.508385761515841139e+00,1.885780829477926254e+10
8.480071665803642134e+00,2.072001049333158112e+10
8.451851793371682575e+00,2.032638365483158875e+10
8.423725830664954728e+00,2.094769875747778702e+10
8.395693465171893521e+00,2.271502487339987946e+10
8.367754385420905550e+00,2.011207056597988892e+10
8.339908280976908728e+00,1.993123380359223175e+10
8.312154842437884383e+00,2.187189755370952988e+10
8.284493761431434677e+00,2.280880845266268158e+10
8.256924730611363117e+00,2.096908492286366272e+10
8.229447443654253291e+00,2.311491153644604492e+10
8.202061595256070703e+00,1.996738847412899017e+10
8.174766881128764595e+00,2.111325253511589432e+10
8.147562997996887546e+00,2.130152464194387054e+10
8.120449643594234601e+00,2.246350710313795853e+10
8.093426516660478853e+00,2.446866891803667068e+10
8.066493316937812352e+00,2.261395146960741043e+10
8.039649745167636752e+00,2.022052448307175064e+10
8.012895503087213100e+00,2.281625485746691513e+10
7.986230293426357818e+00,2.572612084225752258e+10
7.959653819904140448e+00,2.189802443129796982e+10
7.933165787225590293e+00,2.421886954367911148e+10
7.906765901078417258e+00,2.062830039116160583e+10
7.880453868129736250e+00,1.882571846431723404e+10
7.854229396022815557e+00,2.265392621263120651e+10
7.828092193373821672e+00,2.714451959205767441e+10
7.802041969768583662e+00,2.306232318012849426e+10
7.776078435759370855e+00,2.349326807332891083e+10
7.750201302861670527e+00,1.831607380842943954e+10
7.724410283550982470e+00,2.316641877306815338e+10
7.698705091259631317e+00,2.527168568557160187e+10
7.673085440373576205e+00,2.775713692906893921e+10
7.647551046229237315e+00,2.352408706771855545e+10
7.622101625110339285e+00,2.264167811247441483e+10
7.596736894244746630e+00,1.835630699446548462e+10
7.571456571801338242e+00,2.300008077292088699e+10
7.546260376886857912e+00,2.194582638576558685e+10
7.521148029542807478e+00,2.673721240280279160e+10
7.496119250742332873e+00,2.652996709933808899e+10
7.471173762387119055e+00,1.562209792461328316e+10
7.446311287304299142e+00,2.522003058876004791e+10
7.421531549243385761e+00,2.452600251312194443e+10
7.396834272873192617e+00,2.735164392216732407e+10
7.372219183778772056e+00,2.350091637792530823e+10
7.347686008458377493e+00,2.109082690580801392e+10
7.323234474320412524e+00,2.844707267853689575e+10
7.298864309680411111e+00,2.317265322611848068e+10
7.274575243758015120e+00,2.593487577535209656e+10
7.250367006673959835e+00,2.327853583998196411e+10
7.226239329447092352e+00,2.495344186998702240e+10
7.202191943991361534e+00,2.286514905872264481e+10
7.178224583112855051e+00,2.589302139331681061e+10
7.154336980506822208e+00,2.243621293888708878e+10
