wavelength_um, flux_erg/cm2/s/cm
4.426982935370441297e+00,9.290573297071998596e+10
4.412250879013135396e+00,9.648917824813641357e+10
4.397567847801777674e+00,9.463254247943357849e+10
4.382933678591123261e+00,9.573964297568847656e+10
4.368348208778839670e+00,9.540775617891770935e+10
4.353811276303702904e+00,9.517851951824603271e+10
4.339322719643790904e+00,9.552826058565853882e+10
4.324882377814692980e+00,9.435183265254881287e+10
4.310490090367721905e+00,9.633764987902383423e+10
4.296145697388130458e+00,9.478788693914007568e+10
4.281849039493327069e+00,9.519169922131262207e+10
4.267599957831119895e+00,9.583448689518644714e+10
4.253398294077937791e+00,9.809916332493615723e+10
4.239243890437079720e+00,9.700394343566296387e+10
4.225136589636956153e+00,9.744967141669384766e+10
4.211076234929346462e+00,9.762749482818853760e+10
4.197062670087650993e+00,9.566680752442687988e+10
4.183095739405163549e+00,9.815100902917779541e+10
4.169175287693333232e+00,9.815098722388401794e+10
4.155301160280044037e+00,9.708513699176074219e+10
4.141473203007897119e+00,9.609317358561695862e+10
4.127691262232496605e+00,9.737879549735870361e+10
4.113955184820741628e+00,9.598129375427890015e+10
4.100264818149125468e+00,9.604850560794989014e+10
4.086620010102040013e+00,9.577560661065200806e+10
4.073020609070087339e+00,9.575158277767619324e+10
4.059466463948390391e+00,9.524314713986999512e+10
4.045957424134917879e+00,9.598001311782762146e+10
4.032493339528811838e+00,9.565334543557699585e+10
4.019074060528715187e+00,9.582291592072734070e+10
4.005699438031116166e+00,9.612042272753349304e+10
3.992369323428683003e+00,9.600466571648507690e+10
3.979083568608620780e+00,9.718073705892738342e+10
3.965842025951021643e+00,9.677953275707304382e+10
3.952644548327224339e+00,9.757673577923535156e+10
3.939490989098182183e+00,9.801428185709327698e+10
3.926381202112830593e+00,9.843125842766687012e+10
3.913315041706464825e+00,9.903382239664898682e+10
3.900292362699122162e+00,9.952717093700994873e+10
3.887313020393967200e+00,1.006540536439768524e+11
3.874376870575685139e+00,1.006760055310227203e+11
3.861483769508876840e+00,1.012631327362491150e+11
3.848633573936468100e+00,1.017807961352048187e+11
3.835826141078110929e+00,1.029370209159876556e+11
3.823061328628599043e+00,1.037213753399472198e+11
3.810338994756291342e+00,1.043723379405403900e+11
3.797658998101528294e+00,1.045653473009582214e+11
3.785021197775067847e+00,1.054739004312988892e+11
3.772425453356514691e+00,1.058535674200676880e+11
3.759871624892765940e+00,1.069091212239152527e+11
3.747359572896451052e+00,1.079274435569874268e+11
3.734889158344382398e+00,1.085650812204040222e+11
3.722460242676015607e+00,1.084557352450767975e+11
3.710072687791902801e+00,1.097494844852526550e+11
3.697726356052162267e+00,1.107779100909141846e+11
3.685421110274950784e+00,1.112532874430946655e+11
3.673156813734934190e+00,1.121566245939247437e+11
3.660933330161773025e+00,1.133959615519884796e+11
3.648750523738605978e+00,1.135246146962606049e+11
3.636608259100540419e+00,1.147362394108190002e+11
3.624506401333151384e+00,1.154190177717219849e+11
3.612444815970977885e+00,1.165690298488131104e+11
3.600423368996032547e+00,1.179009601110846252e+11
3.588441926836311691e+00,1.174107599670761871e+11
3.576500356364310740e+00,1.197020222091107788e+11
