wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.249141007428447914e+10
9.951457760902583161e+00,1.260765373723330116e+10
9.918341428919545066e+00,1.245282682845364189e+10
9.885335301036285216e+00,1.200749828239307594e+10
9.852439010517029416e+00,1.285295918484220886e+10
9.819652191846424572e+00,1.276122241429078865e+10
9.786974480725472603e+00,1.338338428780467796e+10
9.754405514067482130e+00,1.339737134978141785e+10
9.721944929994046802e+00,1.352860573559313393e+10
9.689592367831005859e+00,1.364289325821228981e+10
9.657347468104447330e+00,1.366532650464486504e+10
9.625209872536711231e+00,1.377461462991465569e+10
9.593179224042414077e+00,1.395918337906772423e+10
9.561255166724468069e+00,1.428645277367533875e+10
9.529437345870142906e+00,1.447364429480492401e+10
9.497725407947113396e+00,1.443754215654678726e+10
9.466119000599535482e+00,1.458320386038200760e+10
9.434617772644131151e+00,1.436202297122410583e+10
9.403221374066280447e+00,1.471800054216435242e+10
9.371929456016141913e+00,1.506887029280515671e+10
9.340741670804776575e+00,1.553900617596037674e+10
9.309657671900266607e+00,1.551973985923730278e+10
9.278677113923894382e+00,1.575475323036398888e+10
9.247799652646277124e+00,1.596321374784179115e+10
9.217024944983560175e+00,1.630221266103419685e+10
9.186352648993601377e+00,1.660601129070710754e+10
9.155782423872159015e+00,1.633456591985153770e+10
9.125313929949122382e+00,1.696511219383269501e+10
9.094946828684733475e+00,1.688675557155346680e+10
9.064680782665815784e+00,1.714830100659679413e+10
9.034515455602036837e+00,1.673683717865698051e+10
9.004450512322161870e+00,1.775391071590177155e+10
8.974485618770339457e+00,1.749417189792483521e+10
8.944620442002385374e+00,1.786227377574604797e+10
8.914854650182078899e+00,1.827240699404044342e+10
8.885187912577478642e+00,1.893984964633400726e+10
8.855619899557254371e+00,1.891587656551257706e+10
8.826150282587015283e+00,1.883725830339830017e+10
8.796778734225661367e+00,1.829619414452074814e+10
8.767504928121747199e+00,1.918946022199424362e+10
8.738328539009863505e+00,1.948391380708921051e+10
8.709249242707002736e+00,1.968795839206956482e+10
8.680266716108974379e+00,1.947551518365008926e+10
8.651380637186814937e+00,2.045137786213410950e+10
8.622590684983197917e+00,2.074588823946639252e+10
8.593896539608877561e+00,2.094966322970270920e+10
8.565297882239132576e+00,2.074004662993038177e+10
8.536794395110215206e+00,2.129319122566979218e+10
8.508385761515841139e+00,1.924951735877924728e+10
8.480071665803642134e+00,2.128259413613749695e+10
8.451851793371682575e+00,2.080645034010115051e+10
8.423725830664954728e+00,2.148898772487298965e+10
8.395693465171893521e+00,2.336661232629204559e+10
8.367754385420905550e+00,2.045761269159511566e+10
8.339908280976908728e+00,2.026150243142380524e+10
8.312154842437884383e+00,2.235702536095101166e+10
8.284493761431434677e+00,2.332205659055917358e+10
8.256924730611363117e+00,2.134452484237161255e+10
8.229447443654253291e+00,2.358655505479196167e+10
8.202061595256070703e+00,2.021597227191721344e+10
8.174766881128764595e+00,2.142195835905773544e+10
8.147562997996887546e+00,2.161488020502165604e+10
8.120449643594234601e+00,2.279354400901127625e+10
8.093426516660478853e+00,2.488523447203409195e+10
8.066493316937812352e+00,2.291269160231444931e+10
8.039649745167636752e+00,2.041027463154286957e+10
8.012895503087213100e+00,2.311173374921425629e+10
7.986230293426357818e+00,2.614117496328264618e+10
7.959653819904140448e+00,2.213604164504558563e+10
7.933165787225590293e+00,2.455949141518859482e+10
7.906765901078417258e+00,2.081133921248821259e+10
7.880453868129736250e+00,1.893266297847221375e+10
7.854229396022815557e+00,2.293964323027964020e+10
7.828092193373821672e+00,2.757834486420809174e+10
7.802041969768583662e+00,2.330732181922781754e+10
7.776078435759370855e+00,2.373030005956473541e+10
7.750201302861670527e+00,1.841094230037364960e+10
7.724410283550982470e+00,2.338165738406023788e+10
7.698705091259631317e+00,2.557748112256624985e+10
7.673085440373576205e+00,2.815150904856626129e+10
7.647551046229237315e+00,2.377189607104349518e+10
7.622101625110339285e+00,2.284705296163332367e+10
7.596736894244746630e+00,1.843411346221576309e+10
7.571456571801338242e+00,2.321667268177636337e+10
7.546260376886857912e+00,2.209217343477657700e+10
7.521148029542807478e+00,2.709118772819619751e+10
7.496119250742332873e+00,2.682040676043228531e+10
