wavelength_um, flux_erg/cm2/s/cm
9.984684664945664423e+00,1.209512337362758827e+10
9.951457760902583161e+00,1.221194468552208328e+10
9.918341428919545066e+00,1.208636640986300087e+10
9.885335301036285216e+00,1.170196276225724602e+10
9.852439010517029416e+00,1.245348771926460457e+10
9.819652191846424572e+00,1.238737916089450645e+10
9.786974480725472603e+00,1.293766898716242599e+10
9.754405514067482130e+00,1.296066031606920815e+10
9.721944929994046802e+00,1.308277170857191658e+10
9.689592367831005859e+00,1.319762608237350845e+10
9.657347468104447330e+00,1.323136539269712067e+10
9.625209872536711231e+00,1.333386936990994644e+10
9.593179224042414077e+00,1.351706346283074379e+10
9.561255166724468069e+00,1.381239825651904297e+10
9.529437345870142906e+00,1.399098896289036942e+10
9.497725407947113396e+00,1.398189257340027046e+10
9.466119000599535482e+00,1.412216516166032982e+10
9.434617772644131151e+00,1.394186600204308319e+10
9.403221374066280447e+00,1.427163220811204338e+10
9.371929456016141913e+00,1.458556292321693802e+10
9.340741670804776575e+00,1.501696725481081963e+10
9.309657671900266607e+00,1.501963390530378723e+10
9.278677113923894382e+00,1.525218149419201851e+10
9.247799652646277124e+00,1.545340527924714279e+10
9.217024944983560175e+00,1.577086884912803268e+10
9.186352648993601377e+00,1.606010701749769592e+10
9.155782423872159015e+00,1.583928496369458961e+10
9.125313929949122382e+00,1.641857999539563560e+10
9.094946828684733475e+00,1.637244158010047531e+10
9.064680782665815784e+00,1.662875245694666100e+10
9.034515455602036837e+00,1.627496203089792252e+10
9.004450512322161870e+00,1.720628752764608765e+10
8.974485618770339457e+00,1.700329462475298882e+10
8.944620442002385374e+00,1.734765009129032135e+10
8.914854650182078899e+00,1.773394854045127106e+10
8.885187912577478642e+00,1.834818770208447266e+10
8.855619899557254371e+00,1.836574089125457764e+10
8.826150282587015283e+00,1.832213225829642487e+10
8.796778734225661367e+00,1.785360026973820877e+10
8.767504928121747199e+00,1.867728955269748688e+10
8.738328539009863505e+00,1.897222657107484436e+10
8.709249242707002736e+00,1.918137491598106384e+10
8.680266716108974379e+00,1.901357747526845169e+10
8.651380637186814937e+00,1.991640515340060425e+10
8.622590684983197917e+00,2.021586083099547195e+10
8.593896539608877561e+00,2.041689088225512695e+10
8.565297882239132576e+00,2.025758858249330139e+10
8.536794395110215206e+00,2.079069767173000336e+10
8.508385761515841139e+00,1.891965628429990387e+10
8.480071665803642134e+00,2.080767815039376831e+10
8.451851793371682575e+00,2.040167998237202835e+10
8.423725830664954728e+00,2.103206276019242859e+10
8.395693465171893521e+00,2.281637344902764130e+10
8.367754385420905550e+00,2.016700760352380753e+10
8.339908280976908728e+00,1.998374535536424255e+10
8.312154842437884383e+00,2.194800932472999573e+10
8.284493761431434677e+00,2.288933888592198563e+10
8.256924730611363117e+00,2.102834878667447662e+10
8.229447443654253291e+00,2.318926816316646576e+10
8.202061595256070703e+00,2.000713712407376862e+10
8.174766881128764595e+00,2.116234254709747314e+10
