wavelength_um, flux_erg/cm2/s/cm
8.423725830664954728e+00,2.086220043065962219e+10
8.395693465171893521e+00,2.261239385161318207e+10
8.367754385420905550e+00,2.005599288193435669e+10
8.339908280976908728e+00,1.987763011537417603e+10
8.312154842437884383e+00,2.179458077252387619e+10
8.284493761431434677e+00,2.272700055125639343e+10
8.256924730611363117e+00,2.090874750571585083e+10
8.229447443654253291e+00,2.303924809983724594e+10
8.202061595256070703e+00,1.992672580357622528e+10
8.174766881128764595e+00,2.106313796210393906e+10
8.147562997996887546e+00,2.125086898118994141e+10
8.120449643594234601e+00,2.241000312352043915e+10
8.093426516660478853e+00,2.440151385523990631e+10
8.066493316937812352e+00,2.256538511483838272e+10
8.039649745167636752e+00,2.018949061387255859e+10
8.012895503087213100e+00,2.276828344945141220e+10
7.986230293426357818e+00,2.565909049143560410e+10
7.959653819904140448e+00,2.185928118318487930e+10
7.933165787225590293e+00,2.416380868074568939e+10
7.906765901078417258e+00,2.059841845581505966e+10
7.880453868129736250e+00,1.880808193103282166e+10
7.854229396022815557e+00,2.260790976469925690e+10
7.828092193373821672e+00,2.707458402290192032e+10
7.802041969768583662e+00,2.302247127460010910e+10
7.776078435759370855e+00,2.345458137679539490e+10
7.750201302861670527e+00,1.830043479871900558e+10
7.724410283550982470e+00,2.313120430541128540e+10
7.698705091259631317e+00,2.522201919916352081e+10
7.673085440373576205e+00,2.769325805983199310e+10
7.647551046229237315e+00,2.348378246533984756e+10
7.622101625110339285e+00,2.260815648718738174e+10
7.596736894244746630e+00,1.834344795119044113e+10
7.571456571801338242e+00,2.296477308095803833e+10
7.546260376886857912e+00,2.192174327381117249e+10
7.521148029542807478e+00,2.667996352602599716e+10
7.496119250742332873e+00,2.648259141619099426e+10
7.471173762387119055e+00,1.561601161052971268e+10
7.446311287304299142e+00,2.517846325823623657e+10
7.421531549243385761e+00,2.449024666041902161e+10
7.396834272873192617e+00,2.729915510577718353e+10
7.372219183778772056e+00,2.347171639160487747e+10
7.347686008458377493e+00,2.106841147896726990e+10
7.323234474320412524e+00,2.838044394860290909e+10
7.298864309680411111e+00,2.314209587188327789e+10
7.274575243758015120e+00,2.589082280723220062e+10
7.250367006673959835e+00,2.325117100366362000e+10
7.226239329447092352e+00,2.491927341300344849e+10
7.202191943991361534e+00,2.283758236841046524e+10
7.178224583112855051e+00,2.584612725095090866e+10
7.154336980506822208e+00,2.241170539170678711e+10
7.130528870754718973e+00,2.540350695572814560e+10
7.106799989321260114e+00,2.500557204399992371e+10
7.083150072551472221e+00,2.544960664441258621e+10
7.059578857667773377e+00,2.348309152925527191e+10
7.036086082767048389e+00,2.371480563039824295e+10
7.012671486817740885e+00,2.492812954608708572e+10
6.989334809656949865e+00,2.791043357780403900e+10
6.966075791987543120e+00,2.309893474697434235e+10
6.942894175375271537e+00,2.901039326646829224e+10
6.919789702245902951e+00,3.069799739768368530e+10
6.896762115882355992e+00,2.993175176473261642e+10
6.873811160421849031e+00,2.109225784345391464e+10
6.850936580853058011e+00,2.397457761172047806e+10
6.828138123013279603e+00,2.204178252416187668e+10
6.805415533585614796e+00,2.539114726142913437e+10
6.782768560096145372e+00,2.251457375956214523e+10
6.760196950911133484e+00,2.842651652030619812e+10
6.737700455234225672e+00,2.860332214038424301e+10
6.715278823103662198e+00,2.163638918462711716e+10
6.692931805389507716e+00,2.904572896146072388e+10
6.670659153790873042e+00,2.772997536005547714e+10
6.648460620833166246e+00,2.589462883546216202e+10
6.626335959865335745e+00,1.598114729341169930e+10
6.604284925057132050e+00,2.274612715897705460e+10
6.582307271396376613e+00,2.221864639366750336e+10
6.560402754686239568e+00,2.561295250464283752e+10
6.538571131542524562e+00,2.793961895101156235e+10
6.516812159390967807e+00,2.663177895923864365e+10
6.495125596464542461e+00,2.554413401803446198e+10
6.473511201800766557e+00,2.607941050201298904e+10
6.451968735239034025e+00,3.479161097676890564e+10
6.430497957417939503e+00,3.218560747291249466e+10
6.409098629772621791e+00,2.901432897236317444e+10
6.387770514532114419e+00,4.112433873376789856e+10
6.366513374716698870e+00,4.126489118495019531e+10
6.345326974135279130e+00,4.002663684854680634e+10
6.324211077382749124e+00,4.672713786724655151e+10
6.303165449837382361e+00,4.948090526355010986e+10
6.282189857658223353e+00,4.556841494199057007e+10
6.261284067782488805e+00,4.689956377316284943e+10
6.240447847922979463e+00,4.452057663856138611e+10
6.219680966565498181e+00,4.527657706246167755e+10
6.198983192966278644e+00,4.642157593100827789e+10
6.178354297149420304e+00,3.961540319441970825e+10
6.157794049904330436e+00,4.036793226056228638e+10
6.137302222783184824e+00,4.963745485493161774e+10
6.116878588098381364e+00,4.220731983580612183e+10
6.096522918920017631e+00,4.418237149693944550e+10
6.076234989073363124e+00,3.921380310805152130e+10
6.056014573136346613e+00,3.493584673214194489e+10
6.035861446437058575e+00,3.845876200372976685e+10
6.015775385051244761e+00,4.325163586830814362e+10
5.995756165799826398e+00,4.367791482163262939e+10
5.975803566246416842e+00,3.948205256033977509e+10
5.955917364694847116e+00,4.019975417417646790e+10
5.936097340186711868e+00,3.526888665191435242e+10
5.916343272498902905e+00,4.293419553613043213e+10
5.896654942141168476e+00,3.726522256590606689e+10
5.877032130353677886e+00,3.219536897131913757e+10
5.857474619104580782e+00,4.227297788022341919e+10
5.837982191087593975e+00,3.601702451593202209e+10
5.818554629719582039e+00,3.879169860321634674e+10
5.799191719138153012e+00,4.588396482861674500e+10
5.779893244199256763e+00,3.990801799589155579e+10
5.760658990474800234e+00,3.870111073822495270e+10
5.741488744250259124e+00,4.045334443737181091e+10
5.722382292522305569e+00,3.648973986961486053e+10
5.703339422996441144e+00,4.303564050545457458e+10
5.684359924084638749e+00,3.995422724894915009e+10
5.665443584902993379e+00,4.709501686476284790e+10
5.646590195269372003e+00,3.871554529609855652e+10
5.627799545701089201e+00,4.775531564034024048e+10
5.609071427412565924e+00,4.349705193665655518e+10
5.590405632313023787e+00,4.999070128244814301e+10
5.571801953004162478e+00,4.157092057124321747e+10
5.553260182777858489e+00,4.068580876542617798e+10
5.534780115613871843e+00,5.190606895507021332e+10
5.516361546177553699e+00,4.595168865160160828e+10
5.498004269817561074e+00,5.555632337144331360e+10
5.479708082563592875e+00,5.216923365816598511e+10
5.461472781124113496e+00,4.529829221575201416e+10
5.443298162884099511e+00,5.708096992558739471e+10
5.425184025902788143e+00,4.070122236005968475e+10
5.407130168911431056e+00,5.055332309932267761e+10
5.389136391311060592e+00,6.242164695250845337e+10
5.371202493170259551e+00,5.072873975291834259e+10
5.353328275222937194e+00,4.992632355571721649e+10
5.335513538866122119e+00,6.845742370821649170e+10
5.317758086157748920e+00,6.359589492003309631e+10
5.300061719814461725e+00,5.892603385916259003e+10
5.282424243209423054e+00,5.598406634801507568e+10
5.264845460370123575e+00,6.393215374652161407e+10
5.247325175976212286e+00,6.522422819367232513e+10
5.229863195357323136e+00,6.613050617862284088e+10
5.212459324490909651e+00,5.707621866703830719e+10
5.195113370000091990e+00,6.376030137789387512e+10
5.177825139151505773e+00,6.993983355146282959e+10
5.160594439853165127e+00,6.880467166758749390e+10
5.143421080652322175e+00,5.879561196415021515e+10
5.126304870733346064e+00,7.194212919287866211e+10
5.109245619915597558e+00,6.872131626488137817e+10
5.092243138651319612e+00,7.374556249531785583e+10
5.075297238023528834e+00,7.100595654739109802e+10
5.058407729743915837e+00,7.686600300969332886e+10
5.041574426150758015e+00,7.445614593742398071e+10
5.024797140206829660e+00,6.582296222633486938e+10
5.008075685497322738e+00,7.700927864541168213e+10
4.991409876227780984e+00,7.826903706009376526e+10
4.974799527222032225e+00,7.810371368157922363e+10
4.958244453920128691e+00,7.041421649195516968e+10
4.941744472376301545e+00,7.893102978402488708e+10
4.925299399256912736e+00,8.052401344342175293e+10
4.908909051838421078e+00,8.246895171011994934e+10
4.892573248005348319e+00,7.677114436331085205e+10
4.876291806248259419e+00,8.137230467765826416e+10
4.860064545661742841e+00,8.421275044323162842e+10
4.843891285942404146e+00,7.742777155632772827e+10
4.827771847386854276e+00,8.550851649948692322e+10
4.811706050889726249e+00,8.397723797032667542e+10
4.795693717941674095e+00,8.461458952957015991e+10
4.779734670627393101e+00,8.083638017014259338e+10
4.763828731623640955e+00,8.930935634681321716e+10
4.747975724197273095e+00,8.899491640961453247e+10
4.732175472203272726e+00,8.467169304429339600e+10
4.716427800082795940e+00,9.031232961665843201e+10
4.700732532861221280e+00,8.996660186301373291e+10
4.685089496146209065e+00,8.848467555701118469e+10
4.669498516125756282e+00,8.926787140133210754e+10
4.653959419566270128e+00,9.219554658658601379e+10
4.638472033810641548e+00,9.416482662890470886e+10
4.623036186776330325e+00,9.087666027206495667e+10
4.607651706953447501e+00,9.487871091317703247e+10
4.592318423402852900e+00,9.572329297585887146e+10
4.577036165754257979e+00,9.343669665012612915e+10
4.561804764204327789e+00,9.761689451063824463e+10
4.546624049514795374e+00,9.771557000293806458e+10
4.531493853010586825e+00,9.440378410737686157e+10
4.516414006577939233e+00,9.691246038127182007e+10
4.501384342662538174e+00,9.841534351124041748e+10
4.486404694267654314e+00,9.952403596948477173e+10
4.471474894952289780e+00,9.867256368975613403e+10
4.456594778829320092e+00,1.020452903305363312e+11
4.441764180563663622e+00,1.011106729590816956e+11
4.426982935370441297e+00,9.860616131421107483e+10
4.412250879013135396e+00,1.033293127332823639e+11
4.397567847801777674e+00,1.006879995766115875e+11
4.382933678591123261e+00,1.023111607530527496e+11
4.368348208778839670e+00,1.018538778993078461e+11
4.353811276303702904e+00,1.016128693247610321e+11
4.339322719643790904e+00,1.017677651901105804e+11
4.324882377814692980e+00,1.006179466682097321e+11
4.310490090367721905e+00,1.027089813632899170e+11
4.296145697388130458e+00,1.009972078789889526e+11
4.281849039493327069e+00,1.013657790034215698e+11
4.267599957831119895e+00,1.021904155708568115e+11
4.253398294077937791e+00,1.046261587796720581e+11
4.239243890437079720e+00,1.034444682812005005e+11
4.225136589636956153e+00,1.039079263486323090e+11
4.211076234929346462e+00,1.041069323841564636e+11
4.197062670087650993e+00,1.018482969969028168e+11
4.183095739405163549e+00,1.045981476408930054e+11
4.169175287693333232e+00,1.046291801842747650e+11
4.155301160280044037e+00,1.033403654573975220e+11
4.141473203007897119e+00,1.021671421691016541e+11
4.127691262232496605e+00,1.036031091421092377e+11
4.113955184820741628e+00,1.019399010449128113e+11
4.100264818149125468e+00,1.019286925402588501e+11
4.086620010102040013e+00,1.015773449360605316e+11
4.073020609070087339e+00,1.014384937471559448e+11
4.059466463948390391e+00,1.007554443641322632e+11
4.045957424134917879e+00,1.015613569522643738e+11
4.032493339528811838e+00,1.010856374686089630e+11
4.019074060528715187e+00,1.012245749815212860e+11
4.005699438031116166e+00,1.014847461437926178e+11
3.992369323428683003e+00,1.012691343610765839e+11
3.979083568608620780e+00,1.026144535929059906e+11
3.965842025951021643e+00,1.020502540824621124e+11
3.952644548327224339e+00,1.029387654562632446e+11
3.939490989098182183e+00,1.033737746541463623e+11
3.926381202112830593e+00,1.038156322252642365e+11
3.913315041706464825e+00,1.044825084238308563e+11
3.900292362699122162e+00,1.049845350615043793e+11
3.887313020393967200e+00,1.062958176580227966e+11
3.874376870575685139e+00,1.062453379594774017e+11
3.861483769508876840e+00,1.068696521308303680e+11
3.848633573936468100e+00,1.074379653704683533e+11
3.835826141078110929e+00,1.087889055267050323e+11
3.823061328628599043e+00,1.096804567643391571e+11
3.810338994756291342e+00,1.103912105435498505e+11
3.797658998101528294e+00,1.105446657711295166e+11
3.785021197775067847e+00,1.115938754323518372e+11
3.772425453356514691e+00,1.119805288188829956e+11
3.759871624892765940e+00,1.132064486076193695e+11
3.747359572896451052e+00,1.144102707959282990e+11
3.734889158344382398e+00,1.151159247535086975e+11
3.722460242676015607e+00,1.148870724536473846e+11
3.710072687791902801e+00,1.164203328638438873e+11
3.697726356052162267e+00,1.176226211222884521e+11
3.685421110274950784e+00,1.181260572645725555e+11
3.673156813734934190e+00,1.192045287453195496e+11
3.660933330161773025e+00,1.206695818821575165e+11
3.648750523738605978e+00,1.207286820009045258e+11
3.636608259100540419e+00,1.221875350551419067e+11
3.624506401333151384e+00,1.229292716693501434e+11
3.612444815970977885e+00,1.243177323823785400e+11
3.600423368996032547e+00,1.258907741036136322e+11
3.588441926836311691e+00,1.252122286726282654e+11
3.576500356364310740e+00,1.279767415366954041e+11
3.564598524895544518e+00,1.289079202838350983e+11
3.552736300187073759e+00,1.284270187422215271e+11
3.540913550436035617e+00,1.328233278463164520e+11
3.529130144278178172e+00,1.313239538958538055e+11
3.517385950786403814e+00,1.334942052226087036e+11
3.505680839469311305e+00,1.327506563400145264e+11
3.494014680269746265e+00,1.381954445182021790e+11
3.482387343563357884e+00,1.378934993840891113e+11
3.470798700157156969e+00,1.368876594548410187e+11
3.459248621288081971e+00,1.391297078979058533e+11
3.447736978621565473e+00,1.397573314634585876e+11
3.436263644250112659e+00,1.387465813066800537e+11
3.424828490691876226e+00,1.415115164814859314e+11
3.413431390889240635e+00,1.428813558927038879e+11
3.402072218207412568e+00,1.415375800282619629e+11
3.390750846433012278e+00,1.430791114285667114e+11
3.379467149772669377e+00,1.435212740662178955e+11
3.368221002851628842e+00,1.438310534837017822e+11
3.357012280712355246e+00,1.435560215063472595e+11
3.345840858813145857e+00,1.446775235540905762e+11
3.334706613026746425e+00,1.447468562384926453e+11
3.323609419638970497e+00,1.446777121698820801e+11
3.312549155347326746e+00,1.468502604454196777e+11
3.301525697259648506e+00,1.428627403845156555e+11
3.290538922892727758e+00,1.470340596075484314e+11
3.279588710170954879e+00,1.474625330581076355e+11
3.268674937424961957e+00,1.513053165306744995e+11
3.257797483390270088e+00,1.495032133419875183e+11
3.246956227205942902e+00,1.533223659642856750e+11
3.236151048413244080e+00,1.512787154862698975e+11
3.225381826954298869e+00,1.494737416656080017e+11
3.214648443170757375e+00,1.541517599682722778e+11
3.203950777802468508e+00,1.525433653976888733e+11
3.193288711986153494e+00,1.519137798516816711e+11
3.182662127254086926e+00,1.578700651803963623e+11
3.172070905532775154e+00,1.548330491948400269e+11
3.161514929141651109e+00,1.603992241704552612e+11
3.150994080791762020e+00,1.563463397116517334e+11
3.140508243584468229e+00,1.578630097003852844e+11
3.130057301010144233e+00,1.586745256694707336e+11
3.119641136946882387e+00,1.578582386652821655e+11
3.109259635659205490e+00,1.575271882746359253e+11
3.098912681796778923e+00,1.532576681801006165e+11
3.088600160393129013e+00,1.531776892840917053e+11
3.078321956864366715e+00,1.580394444889747925e+11
3.068077957007912637e+00,1.483977790958952942e+11
3.057868047001231382e+00,1.554198964068910217e+11
3.047692113400561453e+00,1.423622579441058350e+11
3.037550043139661149e+00,1.603741382763832703e+11
3.027441723528547346e+00,1.517267611143312378e+11
3.017367042252246279e+00,1.474646534029097595e+11
3.007325887369543427e+00,1.377840434232639160e+11
2.997318147311741399e+00,1.464920507103641663e+11
2.987343710881419589e+00,1.392100573779276123e+11
2.977402467251198726e+00,1.403694585028944397e+11
2.967494305962508960e+00,1.283859682490645142e+11
2.957619116924364189e+00,1.361448270297753143e+11
2.947776790412136361e+00,1.292001591697302094e+11
2.937967217066339121e+00,1.409121312674169312e+11
2.928190287891409671e+00,1.225862399326260681e+11
2.918445894254499962e+00,1.319436178934869995e+11
2.908733927884268322e+00,1.106112564911496887e+11
2.899054280869678646e+00,1.313084419698290253e+11
2.889406845658798240e+00,9.707831174713111877e+10
2.879791515057603668e+00,1.286866522719913025e+11
2.870208182228793259e+00,9.877359778378736877e+10
2.860656740690593836e+00,1.193824328453096161e+11
2.851137084315583881e+00,9.298994783809352112e+10
2.841649107329508706e+00,1.144909833126966248e+11
2.832192704310109388e+00,1.069431096135934601e+11
2.822767770185949043e+00,9.661867745285960388e+10
2.813374200235247091e+00,1.055583871517015686e+11
2.804011890084713965e+00,8.649223593673147583e+10
2.794680735708392039e+00,1.217957819623376617e+11
2.785380633426500552e+00,8.023796830889118958e+10
2.776111479904282753e+00,1.003811031476250000e+11
2.766873172150857485e+00,7.668937379359858704e+10
2.757665607518076101e+00,1.020639268346120453e+11
2.748488683699380264e+00,1.256897575518137512e+11
2.739342298728666858e+00,8.495241384363558960e+10
2.730226350979153782e+00,1.298884997235097046e+11
2.721140739162251965e+00,8.564106567290905762e+10
2.712085362326436933e+00,8.823398887345083618e+10
2.703060119856133259e+00,9.875157948521719360e+10
2.694064911470588797e+00,7.424755612405596924e+10
2.685099637222766678e+00,7.710732052848521423e+10
2.676164197498231534e+00,8.148125073981388855e+10
2.667258493014044607e+00,8.215227633434844971e+10
2.658382424817658407e+00,1.196567029255424042e+11
2.649535894285819815e+00,1.280453227736327209e+11
2.640718803123470959e+00,1.425248246026524353e+11
2.631931053362660311e+00,1.242282246765091553e+11
2.623172547361453333e+00,1.296209781594159546e+11
2.614443187802846236e+00,1.195901001731281891e+11
2.605742877693685511e+00,9.258624875760005188e+10
2.597071520363590125e+00,9.446986224710931396e+10
2.588429019463877268e+00,9.723812005923316956e+10
2.579815278966493430e+00,9.737629102517053223e+10
2.571230203162944150e+00,9.504239127870379639e+10
2.562673696663233525e+00,7.965668694239697266e+10
2.554145664394804172e+00,1.108290217186448212e+11
2.545646011601476744e+00,8.625607561488078308e+10
2.537174643842403654e+00,1.048076344029038696e+11
2.528731466991014365e+00,1.090583707548570709e+11
2.520316387233973110e+00,1.141101306826748657e+11
2.511929311070133064e+00,1.192978404622014618e+11
2.503570145309500283e+00,1.260169191854397583e+11
2.495238797072197201e+00,1.380451547397547302e+11
2.486935173787431452e+00,1.364426306739923248e+11
2.478659183192465143e+00,1.437875464020329285e+11
2.470410733331591668e+00,1.487466832724088745e+11
2.462189732555113864e+00,1.602981441665006104e+11
2.453996089518324375e+00,1.621143719886151123e+11
2.445829713180493137e+00,1.726063505155697632e+11
2.437690512803852627e+00,1.698233076302114258e+11
2.429578397952592006e+00,1.799235897166583557e+11
2.421493278491850809e+00,1.801476923193367310e+11
2.413435064586719747e+00,1.829065744255304260e+11
2.405403666701240173e+00,1.839271525544573059e+11
2.397398995597408877e+00,1.856936660601968079e+11
2.389420962334189991e+00,1.809704891525589905e+11
2.381469478266522000e+00,1.804672449299377747e+11
2.373544455044337642e+00,1.866516850923730164e+11
2.365645804611577585e+00,1.855613917140241394e+11
2.357773439205216537e+00,1.853946992846882019e+11
2.349927271354283587e+00,1.826833832098594666e+11
2.342107213878894978e+00,1.861730414856115112e+11
2.334313179889281553e+00,1.864152378997240295e+11
2.326545082784824636e+00,1.871029333680711060e+11
2.318802836253094579e+00,1.860847293081535034e+11
2.311086354268891530e+00,1.868218656467233887e+11
2.303395551093288418e+00,1.872676162242942505e+11
2.295730341272677943e+00,1.866048222180671082e+11
2.288090639637827106e+00,1.872223455464978027e+11
2.280476361302925969e+00,1.866142558353817444e+11
2.272887421664647079e+00,1.870576959645496216e+11
2.265323736401203547e+00,1.862188562479338684e+11
2.257785221471416026e+00,1.870165490400883179e+11
2.250271793113774343e+00,1.866452315167116699e+11
2.242783367845509357e+00,1.863026321192651978e+11
2.235319862461663920e+00,1.865194153895426025e+11
2.227881194034170509e+00,1.859582219582195740e+11
2.220467279910928404e+00,1.857035144870810242e+11
2.213078037714885316e+00,1.855492416579706116e+11
2.205713385343122557e+00,1.851976961349303894e+11
2.198373240965940667e+00,1.849883879401608276e+11
2.191057523025954357e+00,1.850647754878973389e+11
2.183766150237181680e+00,1.848389061785521545e+11
2.176499041584146532e+00,1.846451518067430115e+11
2.169256116320971373e+00,1.843645891157658081e+11
2.162037293970485941e+00,1.840838087133867493e+11
2.154842494323329305e+00,1.838438485978354797e+11
2.147671637437062131e+00,1.837283751728162537e+11
2.140524643635274948e+00,1.835744614490489502e+11
2.133401433506705303e+00,1.833234860600115356e+11
2.126301927904353573e+00,1.829786393055471191e+11
2.119226047944605007e+00,1.824592576603873291e+11
2.112173715006352648e+00,1.820643353006672363e+11
2.105144850730125583e+00,1.818144195278628235e+11
2.098139377017213647e+00,1.815157158685079651e+11
2.091157216028803667e+00,1.810435456698387146e+11
2.084198290185113933e+00,1.810079502377023010e+11
2.077262522164531333e+00,1.806862125585998535e+11
2.070349834902752484e+00,1.806896334181485291e+11
2.063460151591927971e+00,1.802095662163794250e+11
2.056593395679808367e+00,1.799627839859051514e+11
2.049749490868893798e+00,1.799593270532563782e+11
2.042928361115586622e+00,1.776450980519132080e+11
2.036129930629344997e+00,1.783448041104833679e+11
2.029354123871843107e+00,1.753798263151127014e+11
2.022600865556129612e+00,1.762122195871211853e+11
2.015870080645793205e+00,1.742726107944974365e+11
2.009161694354127281e+00,1.672690628999525452e+11
2.002475632143298157e+00,1.691609859318669739e+11
1.995811819723519953e+00,1.662041881158847046e+11
1.989170183052227037e+00,1.538723303647792969e+11
1.982550648333251120e+00,1.576686497178809814e+11
1.975953142016002140e+00,1.519914052311739502e+11
1.969377590794651356e+00,1.530546720341098938e+11
1.962823921607314892e+00,1.421883021159994812e+11
1.956292061635243940e+00,1.306695894852277985e+11
1.949781938302015183e+00,1.477235012152976685e+11
1.943293479272723667e+00,1.315482416313876038e+11
1.936826612453180774e+00,1.265888943877380981e+11
1.930381265989110195e+00,1.404053880368296814e+11
1.923957368265352796e+00,1.353088979039916534e+11
1.917554847905068804e+00,1.396494433127817383e+11
1.911173633768945335e+00,1.436844171170174866e+11
1.904813654954406354e+00,1.396374307801620789e+11
1.898474840794824425e+00,1.472345990946337280e+11
1.892157120858735109e+00,1.485064308046617126e+11
1.885860424949055369e+00,1.408765825620182495e+11
1.879584683102302867e+00,1.417320621692976379e+11
1.873329825587819464e+00,1.206463827624783783e+11
1.867095782906994739e+00,1.086368090958248596e+11
1.860882485792495711e+00,1.190070755040335999e+11
1.854689865207495902e+00,1.188384908760930634e+11
1.848517852344908174e+00,1.206326984276295776e+11
1.842366378626622447e+00,1.331461080129181519e+11
1.836235375702739869e+00,1.269428520724308472e+11
1.830124775450817642e+00,1.286404264199121094e+11
1.824034509975108076e+00,1.296292368240838928e+11
1.817964511605806077e+00,1.184064537366976624e+11
1.811914712898299529e+00,1.262954204826513672e+11
1.805885046632415225e+00,1.277632791669651031e+11
1.799875445811674801e+00,1.249023280256677856e+11
1.793885843662551105e+00,1.288364486288733063e+11
1.787916173633723904e+00,1.383517657788275452e+11
1.781966369395342475e+00,1.351411879534178925e+11
1.776036364838286419e+00,1.440971510821470642e+11
1.770126094073433354e+00,1.437823554167337341e+11
1.764235491430926173e+00,1.475492902101007690e+11
1.758364491459442291e+00,1.471676563858015747e+11
1.752513028925467564e+00,1.516633673900869446e+11
1.746681038812570641e+00,1.520174776716058044e+11
1.740868456320682212e+00,1.528179667280166321e+11
1.735075216865372028e+00,1.526598026762821655e+11
1.729301256077134807e+00,1.526468249016172485e+11
1.723546509800671922e+00,1.517431551737080688e+11
1.717810914094180408e+00,1.514403478270969543e+11
1.712094405228642424e+00,1.506650315281602478e+11
1.706396919687116265e+00,1.498834101562725220e+11
1.700718394164031144e+00,1.489820639355279236e+11
1.695058765564483316e+00,1.484658673292325439e+11
1.689417971003536856e+00,1.477764447574517822e+11
1.683795947805521775e+00,1.472518330453771362e+11
1.678192633503340581e+00,1.468588831621889648e+11
1.672607965837771937e+00,1.461449762199234619e+11
1.667041882756781224e+00,1.453204175242215881e+11
1.661494322414828417e+00,1.444286456111455383e+11
1.655965223172183753e+00,1.436931649453581238e+11
1.650454523594239609e+00,1.429651927899669189e+11
1.644962162450831045e+00,1.422530720303710022e+11
1.639488078715553687e+00,1.414122614017582092e+11
1.634032211565086046e+00,1.405335310815373535e+11
1.628594500378513610e+00,1.396848762868097534e+11
1.623174884736654944e+00,1.387669068982113647e+11
1.617773304421391778e+00,1.378646410453042603e+11
1.612389699414997768e+00,1.370420250475305786e+11
1.607024009899473471e+00,1.361766989904061279e+11
1.601676176255881323e+00,1.353338795450497589e+11
1.596346139063682168e+00,1.345851381548491821e+11
1.591033839100075786e+00,1.338508222579810181e+11
1.585739217339343421e+00,1.331741569843867035e+11
1.580462214952190747e+00,1.324913205846775360e+11
1.575202773305095283e+00,1.319990774530764771e+11
1.569960833959653801e+00,1.314307004960354156e+11
1.564736338671934623e+00,1.306150685282552185e+11
1.559529229391828364e+00,1.298916312051122589e+11
1.554339448262404888e+00,1.288169664121258392e+11
1.549166937619268714e+00,1.276600161510077209e+11
1.544011639989919971e+00,1.262872122484014435e+11
1.538873498093115133e+00,1.247639619130722198e+11
1.533752454838229529e+00,1.237930769066053772e+11
1.528648453324624956e+00,1.212151333953448639e+11
1.523561436841015526e+00,1.207181162668442993e+11
1.518491348864839052e+00,1.191298790524360809e+11
1.513438133061628443e+00,1.182504718639812469e+11
1.508401733284385093e+00,1.156998039192773590e+11
1.503382093572956046e+00,1.129539300944997101e+11
1.498379158153412050e+00,1.115525127254853668e+11
1.493392871437427605e+00,1.103311708547017517e+11
1.488423178021662352e+00,1.091393605351938324e+11
1.483470022687147782e+00,1.067713793640268097e+11
1.478533350398671287e+00,1.049684129734494019e+11
1.473613106304166864e+00,1.021990843246790466e+11
1.468709235734102947e+00,9.545171114458497620e+10
1.463821684200877993e+00,9.784883690066020203e+10
1.458950397398212750e+00,1.008479218196364136e+11
1.454095321200548074e+00,9.649826917758265686e+10
1.449256401662443405e+00,8.711761610583897400e+10
1.444433585017975918e+00,8.808414087024388123e+10
